	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122053	500	500	W	N	N	F	747825	3	10581412	Y	51802	no   because   2/4   is   smaller  then   2/3.																				
1	AI-XC	20131119122053	500	500	W	N	N	F	747828	3	10581421	Y	51802	yes																				
2	AI-XC	20131119122053	500	500	A		Y	F	767683	3	10581423	Y	51802	Yes she is corrers																				
3	AI-XC	20131119122053	500	500	H	N	Y	M	768857	3	10581427	Y	51802	No,because 2/3 is a bigger piece than 2/4.																				
4	AI-XC	20131119122053	500	500	B			M	940281	3	10581431	Y	51802	They are the same thing.																				
5	AI-XC	20131119122053	500	500	W			M	940289	3	10581437	Y	51802	1/2																				
6	AI-XC	20131119122053	500	500	W			F	940323	3	10581446	Y	51802	yes, because 2 out of 4 has more shade than 2 out of 3.																				
7	AI-XC	20131119122053	500	500	B	N	N	F	940331	3	10581451	Y	51802	no because 3 is less than 4.																				
8	AI-XC	20131119122053	500	500	W	N	N	M	940361	3	10581457	Y	51802	Yes																				
9	AI-XC	20131119122053	500	500	P			M	940373	3	10581473	Y	51802	no because they are both equal																				
10	AI-XC	20131119122053	500	500	W	N	N	M	940408	3	10581480	Y	51802	yes, he is correct because the first number is a half and the second number is below half.																				
11	AI-XC	20131119122053	500	500	W	Y	N	F	940469	3	10581495	Y	51802	NO BECUS 2 4 FATHS IS THE SOME OF 2 3 THERDS.																				
12	AI-XC	20131119122053	500	500	NR			F	940504	3	10581501	Y	51802	Stanley is incorrect because it may seem that 4 is bigger than 3 but  in fractions it's less because it cuts more  and makes the part smaller and with the 3 it turns bigger so Stanley is incorrect																				
13	AI-XC	20131119122053	500	500	W	N	N	M	940527	3	10581503	Y	51802	yes. he is right because 2-4 is greater then 2-3.																				
14	AI-XC	20131119122053	500	500	H	Y	Y	M	940530	3	10581507	Y	51802	yes,because the greater then the number																				
15	AI-XC	20131119122053	500	500	W			F	940702	3	10581514	Y	51802	yes hes correct becaus it is greater																				
16	AI-XC	20131119122053	500	500	NR			M	940741	3	10581519	Y	51802	she coret																				
17	AI-XC	20131119122053	500	500	NR	N	N	M	940752	3	10581528	Y	51802	Stanley is not correct because 2/3 has the bottom number smaller than 2/4.																				
18	AI-XC	20131119122053	500	500	H	N	N	F	940839	3	10581535	Y	51802	Stanely is correct,because 4 piecesand subtract 2 is 2 3 pieces subtract 2 is 1. so Stanley is right.																				
19	AI-XC	20131119122053	500	500	P			F	940879	3	10581542	Y	51802	yes she is correct 2-4 are big but 2-3 are small.																				
20	AI-XC	20131119122053	500	500	P			M	940884	3	10581545	Y	51802	no she not correct																				
21	AI-XC	20131119122053	500	500	A	N	N	M	940945	3	10581550	Y	51802	yes because it has greater digits																				
22	AI-XC	20131119122053	500	500	NR	Y		M	940961	3	10581556	Y	51802	Stanley is  not correct that 2/4 is greater than 2/3 because 2/3is grater  than2/4.																				
23	AI-XC	20131119122053	500	500	NR			F	940964	3	10581562	Y	51802	No beacause even though 4 is bigger than 3, 2/3 is greater.																				
24	AI-XC	20131119122053	500	500	W	N	N	M	941010	3	10581565	Y	51802	no becuse  2/4 =8 and 2/3 =3																				
25	AI-XC	20131119122053	500	500	W	N	N	M	941018	3	10581569	Y	51802	Yes stanley is right because 2/3 2/4																				
26	AI-XC	20131119122053	500	500	W	N	N	M	941056	3	10581574	Y	51802	no she iset correct																				
27	AI-XC	20131119122053	500	500	W		N	F	941178	3	10581579	Y	51802	yes its a bigger numbber																				
28	AI-XC	20131119122053	500	500	W	N	Y	M	941201	3	10581586	Y	51802	yes																				
29	AI-XC	20131119122053	500	500	W			M	941337	3	10581591	Y	51802	Stanley is correct. 4 is greater and 3 is smaler																				
30	AI-XC	20131119122053	500	500	W	N		F	941456	3	10581596	Y	51802	Stanly is correct because 2-4 is more than 2-3 and he is correct.																				
31	AI-XC	20131119122053	500	500	NR			F	941511	3	10581601	Y	51802	Yes he is correct. I found out by makein pictures and counting what one had more.																				
32	AI-XC	20131119122053	500	500	A	N	N	F	941519	3	10581603	Y	51802	No because the greater parts in the whole thing, the lesser each equal part will be because each time a new part squeezes in, the other parts will get smaller. The whole thing dosen't change size only the equal parts inside do.																				
33	AI-XC	20131119122053	500	500	W			F	941661	3	10581607	Y	51802	no because 2/4 is 1/2. 2/3 is smaller.																				
34	AI-XC	20131119122053	500	500	W			M	941673	3	10581612	Y	51802	no 2/3is smaller so it's bigger																				
35	AI-XC	20131119122053	500	500	H	N	N	M	941764	3	10581617	Y	51802	no because the pieces of 2/3 would be bigger.																				
36	AI-XC	20131119122053	500	500	NR			M	941916	3	10581626	Y	51802	Stanley is not correct because however you draw a picture of 2/3, it will always be greater than 2/4.																				
37	AI-XC	20131119122053	500	500	W	N	N	F	942061	3	10581632	Y	51802	No, because																				
38	AI-XC	20131119122053	500	500	B	N	N	M	942145	3	10581638	Y	51802	no,because you can add it and it won't be an even number.																				
39	AI-XC	20131119122053	500	500	W	N	N	F	942216	3	10581646	Y	51802	he is not right becuase two fourths is smaller than two therds																				
40	AI-XC	20131119122053	500	500	H	N	Y	F	942232	3	10581651	Y	51802	No, because if you only share with 3 friends then you get a bigger piece. IF you share with 4 freinds then you get a smaller piece																				
41	AI-XC	20131119122053	500	500	H	N	Y	M	942241	3	10581656	Y	51802	she is correct becuase it big.																				
42	AI-XC	20131119122053	500	500	H	N	Y	M	942249	3	10581663	Y	51802	no,because greater is lesser.																				
43	AI-XC	20131119122053	500	500	NR			M	942360	3	10581667	Y	51802	yes,his answer is right																				
44	AI-XC	20131119122053	500	500	W	N	N	F	942362	3	10581673	Y	51802	Stanly is not correct. 2 3rds is greater than 2 4ths.																				
45	AI-XC	20131119122053	500	500	A	N	Y	M	942414	3	10581680	Y	51802	no because if he chose two thirds he will get a bigger piece																				
46	AI-XC	20131119122053	500	500	W	N	N	M	942565	3	10581696	Y	51802	No, Stanley incorrect because 2/4 is a half and 2/3 is more than a half so, that means 2/3 is greater.																				
47	AI-XC	20131119122053	500	500	B	N	N	M	942719	3	10581704	Y	51802	he is right because the higher nunber is bigger than the lower nunber.																				
48	AI-XC	20131119122053	500	500	H	N	Y	M	942753	3	10581708	Y	51802	he is correct because 2/4																				
49	AI-XC	20131119122053	500	500	W	N	Y	F	942760	3	10581714	Y	51802	THE BIGIR THE NUMBIR THE SMALLI THE PES .																				
50	AI-XC	20131119122053	500	500	H	N	Y	M	942777	3	10581721	Y	51802	Yes he is correct because i could see that he is correct even because the numbers are graeter than the other numbers in the story problem.stanley is correct in this kind of question.																				
51	AI-XC	20131119122053	500	500	W	N		M	942782	3	10581723	Y	51802	no,stanley is not correct because in two fourths,you whould get a smaller peice																				
52	AI-XC	20131119122053	500	500	W	N		F	942783	3	10581726	Y	51802	Yes because four is greter the three.It is one more.																				
53	AI-XC	20131119122053	500	500	H	N		M	942788	3	10581730	Y	51802	yes because four is greater than three																				
54	AI-XC	20131119122053	500	500	B	Y	N	M	942896	3	10581735	Y	51802	Yes . I think  that it is  greater than 2and3																				
55	AI-XC	20131119122053	500	500	H	N		F	942906	3	10581742	Y	51802	Yes,he is correct because the number 4 is greater then the number 3 so stanley is correct.																				
56	AI-XC	20131119122053	500	500	H	N		M	942909	3	10581745	Y	51802	yes because 2/4 is bigger han 2/3																				
57	AI-XC	20131119122053	500	500	B	N	N	F	942947	3	10581749	Y	51802	THAY ARE  =LE																				
58	AI-XC	20131119122053	500	500	W	N	N	M	943100	3	10581754	Y	51802	N																				
59	AI-XC	20131119122053	500	500	W	N	N	M	943102	3	10581760	Y	51802	no couse you had more																				
60	AI-XC	20131119122053	500	500	H	N	N	M	943200	3	10581776	Y	51802	no																				
61	AI-XC	20131119122053	500	500	NR			F	943218	3	10581782	Y	51802	He is wrong because if you cross multiply you will see that 2/3 is greater than 2/4																				
62	AI-XC	20131119122053	500	500	NR			M	943221	3	10581786	Y	51802	yes because when you make it . it will because it will have more.																				
63	AI-XC	20131119122053	500	500	NR			M	943257	3	10581791	Y	51802	no!!! becuse2_3 is odd																				
64	AI-XC	20131119122053	500	500	NR			F	943262	3	10581799	Y	51802	No,because its 1 off of two fourths.																				
65	AI-XC	20131119122053	500	500	H	N	Y	F	943310	3	10581818	Y	51802	yes because 2-4 is gerader																				
66	AI-XC	20131119122053	500	500	W	N	N	M	943327	3	10581837	Y	51802	No he is not because two frouths ins't grater than two thirds because the smaller means more that why Stanely is wrong.																				
67	AI-XC	20131119122053	500	500	W	N	N	F	943373	3	10581859	Y	51802	yes becuse it is bigger																				
68	AI-XC	20131119122053	500	500	B			M	943467	3	10581878	Y	51802	stanley is wrong because 2/3 is better than 2/4 you get more out of 2/3.																				
69	AI-XC	20131119122053	500	500	H		N	F	943502	3	10581896	Y	51802	YES BECAUSE 2/4 is bigger than 2/3 .																				
70	AI-XC	20131119122053	500	500	H		Y	F	943511	3	10581916	Y	51802	Stanley  is  correct   because  2/4  is   greater   than  2/3.																				
71	AI-XC	20131119122053	500	500	H		Y	M	943554	3	10581953	Y	51802	no  beacause  2/3  is  bigger  than  2/4																				
72	AI-XC	20131119122053	500	500	H	N	N	M	943672	3	10581960	Y	51802	Stanley is write because it is bigger than 2/3.																				
73	AI-XC	20131119122053	500	500	H	N	N	F	943673	3	10581984	Y	51802	no beacuse,2 out of 4 has more shaded in.																				
74	AI-XC	20131119122053	500	500	NR			M	943700	3	10581988	Y	51802	yes																				
75	AI-XC	20131119122053	500	500	W	Y	N	M	943721	3	10581994	Y	51802	_																				
