	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122053	500	500	NR	N	N	F	697895	7	10584205	Y	46597	In the second line of his inequality, he added two 50s but only needed one, therefore the answer would NOT be 6.																				
1	AI-XC	20131119122053	500	500	H	N	Y	M	697908	7	10584217	Y	46597	mason error was that he left out one for hours																				
2	AI-XC	20131119122053	500	500	W	N	N	M	697925	7	10584282	Y	46597	five is wrong																				
3	AI-XC	20131119122053	500	500	NR	N	N	M	697933	7	10584285	Y	46597	rgfddddddd																				
4	AI-XC	20131119122053	500	500	NR			F	697969	7	10584290	Y	46597	h<6																				
5	AI-XC	20131119122053	500	500	2			F	698021	7	10584296	Y	46597	Mason didn't make any error.																				
6	AI-XC	20131119122053	500	500	B	N	N	M	698034	7	10584321	Y	46597	56																				
7	AI-XC	20131119122053	500	500	NR			F	698062	7	10584325	Y	46597	the error that mason made was subtracting the 50 and 3h																				
8	AI-XC	20131119122053	500	500	B	N	N	M	698063	7	10584330	Y	46597	i don't know																				
9	AI-XC	20131119122053	500	500	NR			M	698083	7	10584348	Y	46597	in the second step he subtracted 50																				
10	AI-XC	20131119122053	500	500	NR			F	698101	7	10584354	Y	46597	he wrote 3h instead of 3degrees ferenhight																				
11	AI-XC	20131119122053	500	500	W			M	698123	7	10584366	Y	46597	50-3h																				
12	AI-XC	20131119122053	500	500	W			M	698142	7	10584372	Y	46597	He was wrong it would be 5 hours.																				
13	AI-XC	20131119122053	500	500	W			M	698149	7	10584379	Y	46597	he took this test																				
14	AI-XC	20131119122053	500	500	W			M	698168	7	10584406	Y	46597	Mason didn't subtract 3 each hour that there was, he multiplied 3 degrees by the number of hours.																				
15	AI-XC	20131119122053	500	500	W	Y		M	698169	7	10584411	Y	46597	um i dont know doc XD P_0g																				
16	AI-XC	20131119122053	500	500	B	N	N	F	698174	7	10584418	Y	46597	she diidnt do it correctly																				
17	AI-XC	20131119122053	500	500	W	Y		M	698182	7	10584441	Y	46597	9																				
18	AI-XC	20131119122053	500	500	NR			M	698896	7	10584442	Y	46597	675e																				
19	AI-XC	20131119122053	500	500	NR			M	699125	7	10584444	Y	46597	50-3h is greater than 32. I think....																				
20	AI-XC	20131119122053	500	500	H	N	N	M	699397	7	10584446	Y	46597	the erorr that																				
21	AI-XC	20131119122053	500	500	W	N	N	M	699435	7	10584450	Y	46597	his third step he did wrong																				
22	AI-XC	20131119122053	500	500	W	N	N	M	699694	7	10584454	Y	46597	he tried making it multiplication																				
23	AI-XC	20131119122053	500	500	W	N	N	F	699698	7	10584461	Y	46597	the error that mason made was that it is not less than sx hours it is exactly six hours.																				
24	AI-XC	20131119122053	500	500	NR			F	699767	7	10584464	Y	46597	he multiplyed wrong																				
25	AI-XC	20131119122053	500	500	W			M	700144	7	10584472	Y	46597	the alsom person lost																				
26	AI-XC	20131119122053	500	500	NR			M	700314	7	10584482	Y	46597	hj																				
27	AI-XC	20131119122053	500	500	NR			M	700315	7	10584486	Y	46597	Mason put to many 50's																				
28	AI-XC	20131119122053	500	500	NR			F	700359	7	10584496	Y	46597	He made many errors.																				
29	AI-XC	20131119122053	500	500	NR			M	700609	7	10584520	Y	46597	He wrote the expression wrong																				
30	AI-XC	20131119122053	500	500	A	N	N	F	702962	7	10584541	Y	46597	He subtracted 50 instead of adding 50																				
31	AI-XC	20131119122053	500	500	B	N	N	F	703355	7	10584546	Y	46597	he dosnt know how many hours																				
32	AI-XC	20131119122053	500	500	I	Y	N	F	703459	7	10584551	Y	46597	The temprature is was\y off of the outside air																				
33	AI-XC	20131119122053	500	500	H	N	N	M	704774	7	10584558	Y	46597	he calculated h wrong																				
34	AI-XC	20131119122053	500	500	W	N	N	M	705320	7	10584572	Y	46597	cant get to 32 if subtracting by 3 over and over																				
35	AI-XC	20131119122053	500	500	NR	N		F	705378	7	10584579	Y	46597	He needs to subtract three degrees every hour until it is 32 degrees.																				
36	AI-XC	20131119122053	500	500	H	N	N	M	706706	7	10584589	Y	46597	he did not fix the problem																				
37	AI-XC	20131119122053	500	500	H	N	N	F	707116	7	10584596	Y	46597	The error that mason made was,that he didn't go back to check for a mistake and when he didn't do that he didnt make the (h) a six.																				
38	AI-XC	20131119122053	500	500	H	N	N	M	707120	7	10584607	Y	46597	50=3h																				
39	AI-XC	20131119122053	500	500	NR			M	708154	7	10584610	Y	46597	6																				
40	AI-XC	20131119122053	500	500	H	N	N	F	708583	7	10584619	Y	46597	The answer would probably never get there and be odd.																				
41	AI-XC	20131119122053	500	500	W	N	N	F	709034	7	10584637	Y	46597	His mistake was when he divded the -18 by -3 which should've been divided by 3 instead of -3.																				
42	AI-XC	20131119122053	500	500	H		Y	M	709477	7	10584648	Y	46597	He calculated it wrong because three hours is not equal to fifty and thirty-two																				
43	AI-XC	20131119122053	500	500	W	N	N	M	709567	7	10584654	Y	46597	He didnt add the time that it was going to take.																				
44	AI-XC	20131119122053	500	500	W	N	N	F	709614	7	10584661	Y	46597	He said that the amount of hours is less than 6 but it is equal to 6 so he got that part wrong.																				
45	AI-XC	20131119122053	500	500	NR			M	709657	7	10584664	Y	46597	wrong sysmboil																				
46	AI-XC	20131119122053	500	500	H	Y	N	M	709773	7	10584672	Y	46597	50 - 3h < 32																				
47	AI-XC	20131119122053	500	500	B	N	N	M	709836	7	10584682	Y	46597	50-3h<32																				
48	AI-XC	20131119122053	500	500	H	Y	Y	M	709944	7	10584687	Y	46597	MASON																				
49	AI-XC	20131119122053	500	500	H	N	N	M	710106	7	10584695	Y	46597	h																				
50	AI-XC	20131119122053	500	500	H	Y	N	F	710109	7	10584717	Y	46597	He forgot too switch the sign. Rule:you seitch the sign everytime u subtraction or add to a negative number.																				
51	AI-XC	20131119122053	500	500	H	N	Y	M	710259	7	10584736	Y	46597	-50																				
52	AI-XC	20131119122053	500	500	NR			F	710314	7	10584766	Y	46597	6776887686868																				
53	AI-XC	20131119122053	500	500	H	N	N	F	710322	7	10584774	Y	46597	Mason forget to switch the inequality sign. He is supposed to switch it when multilying or dividing neggatives in a porportion.																				
54	AI-XC	20131119122053	500	500	NR			M	710364	7	10584782	Y	46597	Mason made an error when he did his second step because he did (50-3h)- 50 and if you do that, that will be a negative.																				
55	AI-XC	20131119122053	500	500	H		Y	M	710445	7	10584787	Y	46597	it would take 16 hours																				
56	AI-XC	20131119122053	500	500	W	N		F	710482	7	10584795	Y	46597	she didn't subtract by the hours																				
57	AI-XC	20131119122053	500	500	W	N	N	F	710491	7	10584803	Y	46597	h<6																				
58	AI-XC	20131119122053	500	500	W	N	N	M	710503	7	10584806	Y	46597	He wrote the equation wrong.																				
59	AI-XC	20131119122053	500	500	H		N	M	710736	7	10584812	Y	46597	mason error was that he did not subtract right.																				
60	AI-XC	20131119122053	500	500	A	N	N	M	710806	7	10584823	Y	46597	32																				
61	AI-XC	20131119122053	500	500	H		N	M	711011	7	10584828	Y	46597	He made an error when he put pertherntris and add an other -50																				
62	AI-XC	20131119122053	500	500	H		Y	M	711029	7	10584844	Y	46597	She did not put the equal sign																				
63	AI-XC	20131119122053	500	500	W	N	N	M	711042	7	10584848	Y	46597	idk																				
64	AI-XC	20131119122053	500	500	B			M	711216	7	10584853	Y	46597	He should had added.50 plus 3h																				
65	AI-XC	20131119122053	500	500	H	N	N	M	711451	7	10584859	Y	46597	he said that it will be below 32 degrees when it will be exactally 32 degrees																				
66	AI-XC	20131119122053	500	500	B	N	N	M	711747	7	10584881	Y	46597	did it wrong																				
67	AI-XC	20131119122053	500	500	W	N	N	F	711857	7	10584883	Y	46597	He should not have used h.																				
68	AI-XC	20131119122053	500	500	W			M	711952	7	10584886	Y	46597	he did ot think about the dropping 3 degerees																				
69	AI-XC	20131119122053	500	500	W	N		F	712137	7	10584892	Y	46597	Mason did not make the 32 a negative number. He is trying to see how long it would take for the temperature to become below 32 wich would make it negative in his inequality.																				
70	AI-XC	20131119122053	500	500	W	N	N	F	712166	7	10584900	Y	46597	Mason should not of subtracted 50 by 3 because 3 was not the hour neither was 50.																				
71	AI-XC	20131119122053	500	500	W	N	N	F	712190	7	10584929	Y	46597	the equaion																				
72	AI-XC	20131119122053	500	500	A	N	N	F	712235	7	10584935	Y	46597	Mason put the inequality the wrong way.																				
73	AI-XC	20131119122053	500	500	W			M	712302	7	10584972	Y	46597	he subtracted 50 when it should be n																				
74	AI-XC	20131119122053	500	500	W	N	N	F	712472	7	10585002	Y	46597	Mason put a less than sign rather than putting a greater than sign.  He should've put a greater than sign instead of a less than sign.																				
75	AI-XC	20131119122053	500	500	W	N	N	F	712835	7	10585004	Y	46597	he needed to use a greater than sign																				
76	AI-XC	20131119122053	500	500	W	N	N	F	712880	7	10585008	Y	46597	i dont know!!!																				
77	AI-XC	20131119122053	500	500	W	N	N	M	712954	7	10585058	Y	46597	jkkkk																				
78	AI-XC	20131119122053	500	500	NR			F	712994	7	10585095	Y	46597	The error Mason made was that he added an extra 50 when there was no need for one thus messing up his formula.																				
79	AI-XC	20131119122053	500	500	W	Y		F	713080	7	10585134	Y	46597	she did all wrong																				
80	AI-XC	20131119122053	500	500	H	N	N	M	713461	7	10585162	Y	46597	its more than 6.																				
81	AI-XC	20131119122053	500	500	H	N	Y	F	713550	7	10585165	Y	46597	The equation was incorrect.																				
82	AI-XC	20131119122053	500	500	B	Y	N	M	713902	7	10585169	Y	46597	nm																				
83	AI-XC	20131119122053	500	500	W	N		F	714024	7	10585174	Y	46597	Mason forgot to switch which way the inequality sign was going. He was supposed to turn it the other way when he divided on both sides.																				
84	AI-XC	20131119122053	500	500	W		N	F	714061	7	10585179	Y	46597	he did not find out how many hours it took to drop to, 32F																				
85	AI-XC	20131119122053	500	500	W	N	N	M	714109	7	10585221	Y	46597	Mason subtracted numbers that were not needed.																				
86	AI-XC	20131119122053	500	500	W	N	N	F	714243	7	10585223	Y	46597	he did the subtraction wrong																				
87	AI-XC	20131119122053	500	500	W	N	N	F	714472	7	10585227	Y	46597	he said that h was less then 6 but it was actually equal to 6.																				
88	AI-XC	20131119122053	500	500	NR			M	714927	7	10585235	Y	46597	he did not make a error																				
89	AI-XC	20131119122053	500	500	W			M	714931	7	10585275	Y	46597	he wrote less than instead of greater than																				
90	AI-XC	20131119122053	500	500	W			F	715165	7	10585320	Y	46597	Mason put the less than sign instead of the greater than sign on the first equation.																				
91	AI-XC	20131119122053	500	500	H	N	N	M	715950	7	10585363	Y	46597	he did a mistake multiplying																				
92	AI-XC	20131119122053	500	500	A	N	N	F	715986	7	10585369	Y	46597	The error Mason made was that he didn't have to put parenthesis where 50-3h was.																				
93	AI-XC	20131119122053	500	500	W	N	N	F	716569	7	10585377	Y	46597	The second step																				
94	AI-XC	20131119122053	500	500	NR	N	N	F	717890	7	10585413	Y	46597	he didnt multiple																				
95	AI-XC	20131119122053	500	500	NR	N	N	M	717920	7	10585420	Y	46597	35																				
96	AI-XC	20131119122053	500	500	W	N	N	M	718364	7	10585459	Y	46597	oyg																				
97	AI-XC	20131119122053	500	500	W			F	719114	7	10585502	Y	46597	he was not correct																				
98	AI-XC	20131119122053	500	500	W	N	N	F	720279	7	10585507	Y	46597	32 minus 50 instead of plus																				
99	AI-XC	20131119122053	500	500	B	N	N	M	720285	7	10585514	Y	46597	3rd step																				
100	AI-XC	20131119122053	500	500	B	N	N	M	720326	7	10585558	Y	46597	,,																				
101	AI-XC	20131119122053	500	500	NR			F	721713	7	10585602	Y	46597	Mason's statement at the end was not true becuase any value less than 6 would be above 32 degrees, not below 32 degrees.																				
102	AI-XC	20131119122053	500	500	W	N	N	M	722557	7	10585605	Y	46597	He didn't make an error																				
103	AI-XC	20131119122053	500	500	W			F	725828	7	10585611	Y	46597	10 hours and 6 min																				
104	AI-XC	20131119122053	500	500	W	N	N	F	728053	7	10585617	Y	46597	he got the information wrong becuase thr temperture dropped to much by the hour so it would probley not even be that cold in a house unless they lived in a very cold or snowy area or had the air conditioning on all day.																				
105	AI-XC	20131119122053	500	500	NR			F	728817	7	10585661	Y	46597	Mason did 50-3h and he sould of did 50/3h to see how long it would take.																				
106	AI-XC	20131119122053	500	500	H	N	N	F	729166	7	10585663	Y	46597	the eror that mason made was that he multiplyed wrong																				
107	AI-XC	20131119122053	500	500	W	N	N	F	729696	7	10585667	Y	46597	I have no clue.																				
108	AI-XC	20131119122053	500	500	W	N	N	M	733714	7	10585671	Y	46597	mason wad until 32 degrees not below.																				
109	AI-XC	20131119122053	500	500	NR			M	733773	7	10585677	Y	46597	he put an equivalent sign																				
110	AI-XC	20131119122053	500	500	H	N	N	F	735937	7	10585719	Y	46597	50																				
111	AI-XC	20131119122053	500	500	H	N	Y	M	736064	7	10585762	Y	46597	he used the H incorrectly																				
112	AI-XC	20131119122053	500	500	W		N	F	736230	7	10585765	Y	46597	Mason said -3h is less than -18.																				
113	AI-XC	20131119122053	500	500	W	N		F	736457	7	10585770	Y	46597	he counted wrong																				
114	AI-XC	20131119122053	500	500	H	N	Y	F	736972	7	10585776	Y	46597	I honestly think he wrote to much equations to solve his problem.																				
115	AI-XC	20131119122053	500	500	H	N	N	F	737266	7	10585806	Y	46597	78%																				
116	AI-XC	20131119122053	500	500	W	N	N	F	737330	7	10585811	Y	46597	He didnt do the firt part right.....																				
117	AI-XC	20131119122053	500	500	W		N	M	738504	7	10585819	Y	46597	a error																				
118	AI-XC	20131119122053	500	500	A	N	N	M	739249	7	10585870	Y	46597	he is supposed to use a greater than symbol																				
119	AI-XC	20131119122053	500	500	H	N	N	F	739644	7	10585877	Y	46597	he subtracted. he had to add																				
120	AI-XC	20131119122053	500	500	H	N	N	F	740860	7	10585913	Y	46597	He subtracted an extra 50 to 50 - 3h causing it to be -3.																				
121	AI-XC	20131119122053	500	500	H	N	N	F	740866	7	10585942	Y	46597	Mason was right.																				
122	AI-XC	20131119122053	500	500	A	N	Y	F	741003	7	10585945	Y	46597	Mason didn't solve it correctly.																				
123	AI-XC	20131119122053	500	500	W	N	N	M	741095	7	10585950	Y	46597	i dont know																				
124	AI-XC	20131119122053	500	500	2	N	N	M	742678	7	10585956	Y	46597	Since he divided by a negative he had to flip the sign around.																				
125	AI-XC	20131119122053	500	500	NR	N	N	M	743409	7	10585986	Y	46597	Not sure, I did not take this lesson before I came to California. Even I was here, we did not study this.																				
126	AI-XC	20131119122053	500	500	W	N	N	M	745046	7	10585990	Y	46597	jghyt																				
127	AI-XC	20131119122053	500	500	W	N	N	F	745107	7	10585996	Y	46597	the third step																				
128	AI-XC	20131119122053	500	500	H			F	745461	7	10586029	Y	46597	the mistake mason made was too put 50 to both sides and not subtract right too the answer it is needed too .																				
129	AI-XC	20131119122053	500	500	W	N	N	M	745653	7	10586035	Y	46597	He had to set the < as an =, then test which side the inequality is on.																				
130	AI-XC	20131119122053	500	500	W	N	N	F	745654	7	10586063	Y	46597	his equation is wrong																				
131	AI-XC	20131119122053	500	500	W	N	N	M	745944	7	10586067	Y	46597	50 minus 3h does not equal -3h																				
