	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135608	1500	1500	W			F	367846	5	9835660	Y	50868	I do not think fifth grade should have to walk in a line,because they are responsible and do what they are told. If they talk in the halls they will not have enything to talk about in class, so it ill be more quiet in class. The other teachers can close ther doors so they can not here them. That is why i think we should be able to talk and don't have to walk in lines.	1		20130809140854	1385	2		20130809140818	1251	1		20130827120817	1221	1							
1	AI-XC	20131002135608	1500	1500	W	N	N	F	367931	5	9835661	Y	50868	I think it is not fair at all! People should not blame the little kids for things they do. Fifth graders are not allowed to talk in the hallways but everybody else can, and we got to walk in a line but the other grades can! That is totally not fair. But other people may think differant.	1		20130809140849	1251	1		20130809140824	1218	1											
2	AI-XC	20131002135608	1500	1500	B	Y	N	M	368007	5	9835662	Y	50868	Yes it is beacuse   fifth grade  kids might   fall  are get  heart.  They would not  wont  to be disturb sow why would they do that to  them.   .	0		20130809140838	1385	0		20130809140812	1251	0											
3	AI-XC	20131002135608	1500	1500	W	N	N	M	368121	5	9835663	Y	50868	my opinion on the new school rule is  not fair becouse fifth graders are really scocil and we love to talk sooo we should not have that rule	1		20130809140812	1165	1		20130809140823	1251	1											
4	AI-XC	20131002135608	1500	1500	H		Y	F	368561	5	9835664	Y	50868	I think this new school rule is unfair to the fifth graders because other students from other grades are very noisy to when they walk down the hallway . Why only get the fifth graders in trouble that is not fair .  Why not punish the other grades.     I think we should put a new  school  rule . That all the grades have to be quite down the hallway instead of being the fifth graders. Who ever is quite down the hallway by the end of the month the teacher will pick who gets ice cream for being quite. That will be fair to the fifth graders.	2		20130809140806	1221	1		20130809140846	1251	2		20130827120809	1218	2							
5	AI-XC	20131002135608	1500	1500	B			M	369729	5	9835665	Y	50868	It's not fair, kids still struggle with rules that they already have today. And how is that a new we had that rule since pre-k who dosen't know that. I feel sorry for them kids. Teachers that are complaing about the kids all i have to say is How Rude!, they should be complaining about about the teachers and principals. to the PTO Society.	1		20130809140810	1251	1		20130813080835	1541	2		20130813080831	1221	1							
6	AI-XC	20131002135608	1500	1500	H	Y	Y	M	369769	5	9835666	Y	50868	The rule walking in line had always been told.It is not fair for kids to not talk in hallways but I get what you mean when teachers keep doors open the kid's are always loud and they are always loud when they are playing.The teacher's know it's the first,second,and third graders time to play.	1		20130809140842	1221	1		20130809140857	1161	1											
7	AI-XC	20131002135608	1500	1500	A	N	N	M	369776	5	9835667	Y	50868	I think this is fair enough to be approve. We will try our best to not be loud and disturbs other classes that are learning. If we talk loudly and disturbs the other classes, that will interupt their learning time from school.     Also, some 5th grade students should be in a straight line because it keeps it organize and keep students talking with one each other. We will be quiet all times and not disturb anyone.	1		20130809140849	1165	1		20130809140837	1251	2		20130827120817	1221	1							
8	AI-XC	20131002135608	1500	1500	W			M	369849	5	9835668	Y	50868	yes	0		20130809140833	1541	0		20130809140836	1165	0											
9	AI-XC	20131002135608	1500	1500	W			F	369850	5	9835669	Y	50868	I think its a fair rule becasethat way there would not be any bumping or fight .For exampel say you where walking and hen just bump into someone that would be a resone for them to say u did it on perose. And thats what i think.	1		20130809140815	1251	1		20130809140828	1216	2		20130827120816	1218	1							
10	AI-XC	20131002135608	1500	1500	W	N	N	M	369860	5	9835670	Y	50868	I thank it is and is not fair becases kids won't to get some thangs out but on the teachers side if there to lowed techers shoud close the doors or tell them to be qwiate.	1		20130809140858	1541	1		20130809140829	1385	0		20130827120848	1251	1							
11	AI-XC	20131002135608	1500	1500	W			M	369915	5	9835671	Y	50868	I personally think its not fair for just the fifth graders have to follow that rule. In my school all grades have to follow that rule. I think they should rethink the rule and make it the school has to follow that rule.	1		20130809140845	1161	1		20130813080805	1218	1											
12	AI-XC	20131002135608	1500	1500	A	N	N	F	369989	5	9835672	Y	50868	If there is a rule for fifth graders to stay in a line and have to talk quietly while walking in the halls, in my opinion I think that is fair beacuse other classes around you are trying to learn and they are bothering their learning time with their constant chatting. Think of it the opposite way, would you like it if other classes were talking when your were learning a new lesson, or taking a test, or reviewing a topic? Also, I believe that fifth graders should have already followed that rule without being ordered. So in the end, I think that this rule is fair.	2		20130809140813	1221	2		20130809140838	1251	1		20130827120826	1218	2							
13	AI-XC	20131002135608	1500	1500	W	N	N	M	369996	5	9835673	Y	50868	i don't think it is fair because other classes disturb the fifth grade in the hallway when there doing math.	1		20130809140834	1541	1		20130809140851	1251	1											
14	AI-XC	20131002135608	1500	1500	W	N	N	M	370149	5	9835674	Y	50868	I think he right  because you should walk in the halls qulte. I dont know how you cant. Imean like you cant do that. It's really easy.  I agree with the teachers. If you walk in the halls quyelty you wont dessdrd the class. And I bet if you do it a lot you well grt in throdl. but i agree about the rules.	1		20130809140840	1251	1		20130809140803	1161	0		20130827120845	1221	1							
15	AI-XC	20131002135608	1500	1500	H	N	Y	F	370274	5	9835675	Y	50868	The new school rule is not fair because only the fifth graders have to be quiet in the hallway and also walk.It would not be fair if the other grades be loud in the hallway and also bothering them	1		20130809140813	1541	1		20130809140833	1161	1											
