	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122100	500	500	H	N	N	F	362989	9	10614507	Y	51416	Then, all of a sudden something disturbed the peaceful atmosphere and the pole beagan to rattle.																				
1	AI-XC	20131119122100	500	500	H	N	N	F	362997	9	10614510	Y	51416	suddenly, i felt a pull on the line/																				
2	AI-XC	20131119122100	500	500	H	N	N	M	363000	9	10614512	Y	51416	in the mean time i was out on the lake with my my dad																				
3	AI-XC	20131119122100	500	500	H	N	Y	F	363277	9	10614514	Y	51416	They are both outdoors watching nature.																				
4	AI-XC	20131119122100	500	500	H	N	N	F	363348	9	10614516	Y	51416	"Out of nowhere that melody was disrupted as my pole began to curve unnaturally on it 's own, I am pulled out of my thought when i hear my dad yell at me, ""Hurry you got a fish!"" he yelled."																				
5	AI-XC	20131119122100	500	500	W	N	N	F	363393	9	10614518	Y	51416	Waiting patiently. I watched the ocean transforming into streaks of liquid gold as it lapped against the side of our purple kayak. I could hear the waves crashing against the side of the cliffs in the distance. The wind was dancing in the treetops, while the birds sang in their beautiful, shrill voices. He sound echoed acroos the water with its soothing melody. Then startled, I grabbed the pole and started to reel the fish in.																				
6	AI-XC	20131119122100	500	500	W	N	N	M	363759	9	10614520	Y	51416	i saw the fishing rod start to shake walking over to it																				
7	AI-XC	20131119122100	500	500	H	N	Y	M	364150	9	10614522	Y	51416	When I saw the fish gliding through the water and then it pop out.																				
8	AI-XC	20131119122100	500	500	H	N	N	M	364151	9	10614524	Y	51416	The melody was not like my father cheering me on .																				
9	AI-XC	20131119122100	500	500	W			M	365250	9	10614526	Y	51416	Something was happening i felt something was different it was the motion of the boat it seemed to move slightly differently.																				
10	AI-XC	20131119122100	500	500	W			M	365723	9	10614528	Y	51416	Suddenly, the fishing pole I had leaning against the boat's edge, its line cast out into the water, flung to the side with a wild motion as a fish took off with the bait.																				
11	AI-XC	20131119122100	500	500	B	N	N	F	365903	9	10614530	Y	51416	The next thing I knew, something was yanking on my fishing pole!																				
12	AI-XC	20131119122100	500	500	H	N	N	M	365940	9	10614532	Y	51416	The two paragraphs talk about the author live.																				
13	AI-XC	20131119122100	500	500	H	N	Y	M	365943	9	10614534	Y	51416	Sooner or later my fishing rod had started to get pulled.																				
14	AI-XC	20131119122100	500	500	W	N	N	F	366141	9	10614536	Y	51416	As we were sitting there, waiting for something to come along, to bite my line, all of a sudden we saw ripples getting closer, and closer towards us. I started to get anxious. Out of no where, the ripples stopped, one foot in front of my line. Then, BAM. A fish jumps up, biting my line, landing back in the water.																				
15	AI-XC	20131119122100	500	500	W	N	N	M	366278	9	10614538	Y	51416	Then, all the sudden I was																				
16	AI-XC	20131119122100	500	500	W	N	N	F	366746	9	10614540	Y	51416	This serenity did not last long though. I quickly remembered why I was here, because my dad's shrill of excitement due to the stillness of my ungaurded fishing pole, now making agressive movement.																				
17	AI-XC	20131119122100	500	500	W	N	N	F	367512	9	10614542	Y	51416	"I looked over to envy my dad's basket full of fish, and I heard him say,""Look."""																				
18	AI-XC	20131119122100	500	500	A		N	M	367882	9	10614544	Y	51416	From then on it came.																				
19	AI-XC	20131119122100	500	500	H		N	M	368442	9	10614545	Y	51416	Out here with my dad in this beautiful place, when suddenly a pull of my fishing cane brought me back from my thought.																				
20	AI-XC	20131119122100	500	500	NR			M	371405	9	10614547	Y	51416	periods																				
21	AI-XC	20131119122100	500	500	W	N	N	M	371451	9	10614549	Y	51416	Then there is a tug on my fishing pole which I had cast into the water from they kayak.																				
22	AI-XC	20131119122100	500	500	NR			F	371460	9	10614552	Y	51416	The sound echoed across the water with its soothing melody, then, startled, I grabbed the pole and started to reel the fish in.																				
23	AI-XC	20131119122100	500	500	W	N	N	M	371914	9	10614554	Y	51416	In the first paragraph he is explaining what he is seeing and he is happy but then in the second his dad is yelling.																				
24	AI-XC	20131119122100	500	500	W	N	Y	F	372022	9	10614556	Y	51416	This story is about using your five sences, looking smeeling touch and ect.. In the secound story it is talking about being with doing an action insted  of just siting thier and watch other things do the actions.																				
25	AI-XC	20131119122100	500	500	NR			F	372811	9	10614558	Y	51416	"the first one is very clam and nice. ""the sound echoed across the water with its soothing melody. the second one is nervous and exciting . ""my dad cheered me on."																				
26	AI-XC	20131119122100	500	500	NR			M	373001	9	10614560	Y	51416	Then, i heard my pole, i had caught a fish!																				
27	AI-XC	20131119122100	500	500	W	N	N	F	373415	9	10614562	Y	51416	Which was soothing until I was almost scared to death.																				
28	AI-XC	20131119122100	500	500	W	N	N	F	373935	9	10614564	Y	51416	All of a sudden my mind was jerked back to reality as my fishing pole started to wiggle.																				
29	AI-XC	20131119122100	500	500	H	N	N	M	375105	9	10614566	Y	51416	LAND FISH ARE SANTA																				
30	AI-XC	20131119122100	500	500	B	N	N	M	375740	9	10614568	Y	51416	as I was enjoiying nature, time started to move quickly and I realized my dad was yelling.																				
31	AI-XC	20131119122100	500	500	H	N	Y	M	375835	9	10614570	Y	51416	so there once was a onceler so green and pale he was driving on 1 80 oh he was he stop and saw a tree then started to sow it oh he he he ehehheheheheehhe did																				
32	AI-XC	20131119122100	500	500	H	N	N	M	376380	9	10614572	Y	51416	suddenly something tugged my hand.																				
33	AI-XC	20131119122100	500	500	W	Y	N	F	376494	9	10614575	Y	51416	all of a suden i felt a tug on my line																				
34	AI-XC	20131119122100	500	500	H	N	N	F	376591	9	10614577	Y	51416	then in a matter of minutes something bit my line.																				
35	AI-XC	20131119122100	500	500	NR			F	376867	9	10614579	Y	51416	the pole moved it startled me .......																				
36	AI-XC	20131119122100	500	500	A	N	N	M	377378	9	10614581	Y	51416	This day was amazing to its soothing waters, waves crashing, wind dancing in the treetop while the birds sang heavenly, even learned how to catch a fish with my beloved father.																				
37	AI-XC	20131119122100	500	500	H	N	N	M	377730	9	10614583	Y	51416	I then got up																				
38	AI-XC	20131119122100	500	500	W			M	377816	9	10614585	Y	51416	I would continue listening to the sounds of nature, if not for the fish that began tugging on my pole.																				
39	AI-XC	20131119122100	500	500	B	Y	N	M	377910	9	10614589	Y	51416	The boy went fishing with his dad, his dad taught him how to rel because he was doing it wrong. his dad cheered him on while he was doing it the boy soon got tired of reeling it in.																				
40	AI-XC	20131119122100	500	500	B	N	N	F	378084	9	10614591	Y	51416	Meanwhile, I took ahold of the pole and started to reel the fish in.																				
41	AI-XC	20131119122100	500	500	B	N	N	M	378256	9	10614593	Y	51416	All of a sudden the calm waves were interrupted																				
42	AI-XC	20131119122100	500	500	W	N	N	M	380955	9	10614596	Y	51416	While witnessing this heavenly sight, my fishing pole leans over the kayak as if it was being tugged into a bottomless abyss																				
43	AI-XC	20131119122100	500	500	W	N	N	F	384761	9	10614598	Y	51416	I was lost in the calmness of the scene laid out before me, unaware of the battle approaching stealthily beneath the golden water.																				
44	AI-XC	20131119122100	500	500	H			F	384985	9	10614601	Y	51416	My father was wih me, the nature of the world startled us as we were fishing.																				
45	AI-XC	20131119122100	500	500	H	N	N	M	386334	9	10614605	Y	51416	I saw my pool wiggle around.																				
46	AI-XC	20131119122100	500	500	W	N	N	M	387706	9	10614607	Y	51416	Even though i was looking up something hit me.																				
47	AI-XC	20131119122100	500	500	W	Y		F	387912	9	10614609	Y	51416	as i was rooling the fish in it was hard. i finally got it! it was huge! Afterwards my dad called everyone on his contact list.																				
48	AI-XC	20131119122100	500	500	W	N	N	F	387979	9	10614613	Y	51416	Just then my pole started to wabble.																				
49	AI-XC	20131119122100	500	500	I	N	N	M	387981	9	10614615	Y	51416	It was soothing and it relaxed me while I fished with my dad then as the day went on the bird kept chirping i just sat their and nothing not even a strike it was still and very earie and then it got quite the birds stoped chirping, and the waves stopped slaming on the cliffs. I just thought it was low tide, and I was right and then all of a sudden my pole slamed down, and the line went screaming out  of the reel.The line was going so fast it was like a race car and at that moment I knew I had a big fish on.																				
50	AI-XC	20131119122100	500	500	B	N	N	F	388807	9	10614617	Y	51416	Then all of a sudden, the fishing pole started moving.																				
51	AI-XC	20131119122100	500	500	NR			F	388847	9	10614619	Y	51416	As I felt an agressive yank I let out a little yelp and started to pull!																				
52	AI-XC	20131119122100	500	500	H			M	388857	9	10614621	Y	51416	And in a flash, I felt a tug																				
53	AI-XC	20131119122100	500	500	I			M	389073	9	10614623	Y	51416	"My  father and I have come here to fish. All is calm on the water, but we have seen no fish. ""When with the fish show up"", I ask. ""They Show up soon son, nature awards those who are patient. That's what this sport is about, patience"", my father tells me. We wait, next thing I know, I feel a tug on my fishing pole."																				
54	AI-XC	20131119122100	500	500	W			M	389331	9	10614625	Y	51416	I was on my first fishing trip and it was the best  thing ever.																				
55	AI-XC	20131119122100	500	500	W	N	N	F	389582	9	10614627	Y	51416	i dont get the question																				
56	AI-XC	20131119122100	500	500	W	N	N	F	389983	9	10614631	Y	51416	I sat there with my father, relaxed, while we were fishing; suddenly I felt a tug on my line.																				
57	AI-XC	20131119122100	500	500	H	N	Y	F	390222	9	10614632	Y	51416	Suddenly, the scene changed rapidly , and turned into a raging moment of excitment.																				
58	AI-XC	20131119122100	500	500	H	N	Y	F	390935	9	10614634	Y	51416	On the other hand I notice that the poel to the fish net was being pulled.																				
59	AI-XC	20131119122100	500	500	W			F	391237	9	10614636	Y	51416	and then my pole started to move																				
60	AI-XC	20131119122100	500	500	H		Y	F	391240	9	10614638	Y	51416	"While I was enjoying the beautiful view and sounds, I remebered I was fishing with my dad. We're never going to catch a fish. I told him. ""Patience, honey."" he said. Then a few minutes later. Startled, I grabbed the pole and started to reel the fish in."																				
61	AI-XC	20131119122100	500	500	H	N	N	F	391792	9	10614640	Y	51416	And																				
62	AI-XC	20131119122100	500	500	NR			M	393872	9	10614642	Y	51416	I saw a fish near my line, was it going to bite?																				
