	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122103	1000	1000	NR			F	698219	6	10617667	Y	52909	because she put boys to girls and not boys to students.																				
1	AI-XC	20131119122103	1000	1000	NR			F	698245	6	10617668	Y	52909	Sahil is not correct because 12:11 is the ratio of boys to girls in his class 12:23 is the ratio for boys to the whole class.																				
2	AI-XC	20131119122103	1000	1000	W	N	N	M	698248	6	10617669	Y	52909	Sahil is not correct because it is improper.																				
3	AI-XC	20131119122103	1000	1000	H	N	Y	F	698315	6	10617670	Y	52909	Sahil is not correct because he didnt list them in different ways																				
4	AI-XC	20131119122103	1000	1000	2	N	N	F	698316	6	10617671	Y	52909	Sahil is not correct because he cannot put them in ratios.																				
5	AI-XC	20131119122103	1000	1000	W	Y	N	M	698374	6	10617672	Y	52909	Sahil didnt use labels at the end of her problem and that he didnt count his self so it should be 13:11.																				
6	AI-XC	20131119122103	1000	1000	H			M	698384	6	10617673	Y	52909	Sahil is not correct because she put a colon between 12,11 which is not how she should have put it.																				
7	AI-XC	20131119122103	1000	1000	W			M	698415	6	10617674	Y	52909	because he just took the 12 boys and put it in front of the 11 girls																				
8	AI-XC	20131119122103	1000	1000	W	Y		F	698432	6	10617675	Y	52909	she didn't solve the time she wrote on her paper.																				
9	AI-XC	20131119122103	1000	1000	W	N		M	698539	6	10617676	Y	52909	12:11 is the ratio of boys to girls it would be 12:23																				
10	AI-XC	20131119122103	1000	1000	W	N	N	F	698629	6	10617677	Y	52909	Sahil is wrong because he didn't use the total number of students. He used the total number of girls.																				
11	AI-XC	20131119122103	1000	1000	B	N	N	F	698689	6	10617678	Y	52909	IDK																				
12	AI-XC	20131119122103	1000	1000	W	N	N	F	698740	6	10617679	Y	52909	Sahil is not correct because 11 is not the total number of students.																				
13	AI-XC	20131119122103	1000	1000	W			M	698790	6	10617680	Y	52909	the smaller number goes befor the bigger number. it should be 11:12.																				
14	AI-XC	20131119122103	1000	1000	W	N	N	F	698889	6	10617681	Y	52909	no sahil is not correct because 11 is not the total amount of people in her class the total amount of students is 23 so she should have wrote 12:23																				
15	AI-XC	20131119122103	1000	1000	B	N	N	M	698909	6	10617682	Y	52909	The less number should be in front of the 12																				
16	AI-XC	20131119122103	1000	1000	W	N		F	698943	6	10617683	Y	52909	because 11 is all the girls in his class e needs his whole class																				
