	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135733	1000	1000	W			M	361249	7	9951298	Y	46115	Frogs are different from toads in three main ways. First, a frog has a narrow body. A toad is wider and flatter. Second, A frog is aquatic. A toad lives mostly on land. A frog usually has webbed, long toes on its hind legs for swimmming. A toad does not. Lastly, a frog and a toad have different skin types. A frog has smoth, wet, slimy skin. A toad has drier, bumpieer skin . These are the primary differences between a frog and a toad.	1		20130812171427	486	1		20130812171804	488	0		20130815131011	665	1							
1	AI-XC	20131002135733	1000	1000	W	N	N	F	361379	7	9951300	Y	46115	Frogs are different from toads in three main ways. One way a frog is different is beacause it body is narrower. On the other hand a toad does not. The toad live most if his days on land. Another reason frogs are different is that frogs usally has webbed long toes on its hind legs for simming. But , the toad does not. also a frog and toad have different skin types. The frogs skin is smooth wet and slimy. The toad has drier, bumpier skin. These are primary differences betwee a frog and a toad.	1		20130808213546	473	1		20130808214222	476	1											
2	AI-XC	20131002135733	1000	1000	W	N	N	M	361524	7	9951362	Y	46115	Frogs are different from toads in three main ways; afrog has a narrow body ,and a toad is wider and flatter. A toad lives mostly on land but a frog has webbed feet on its hind legs for swimming. A frog has diffrent skin, it has smooth, wet and slimey skin. A toad has bumpier skin. These are the primary differences in toads and frogs.	1		20130808213546	473	0		20130808214222	476	1		20130815125150	665	1							
3	AI-XC	20131002135733	1000	1000	NR			F	361637	7	9951364	Y	46115	Frogs are different from toads in three main ways. First, a frog has a narrow body while a toad is wider and flatter. Then, a frog is aquatic while toads mainly live on land. Also, a frog usually has long, webbed tows on its hind legs for swimming and the toad does not. Lastly, frogs and toads have different skin types. A frog has smooth, wet, and slimy skin. A toad has frier, bumpier skin. These are the primary differences between a frog and a toad.	1		20130808214911	488	1		20130808215308	486	1											
4	AI-XC	20131002135733	1000	1000	B	N	N	F	361646	7	9951366	Y	46115	Frogs are different from toads in three main ways.The first way that they are different is that a frog has a narrow body,but a toad's body is wider and flatter. The second way is that a frog is more of an aquatic creature with webbed feet and long toes on its hind legs for swimming,but a toad lives mostly on land and it does not have those characteristics. Last but not least They both have two different types of skin types. A frog has smooth,wet, and slimy skin. A toad has drier bumpier skin. These are the primary differences between a frog and a toad.	2		20130808212153	476	2		20130808212703	486	2											
5	AI-XC	20131002135733	1000	1000	A			M	361689	7	9951368	Y	46115	A frog has narrow body.Frogs are diffrent from toads in three main ways.Atoad is wider and flatter.	0		20130808215123	477	0		20130808215524	472	0											
6	AI-XC	20131002135733	1000	1000	B	N	N	F	361719	7	9951370	Y	46115	Frogs are diffferent from toads in three main ways. A frog has a narrow body while a toad is wider and flatter. A frog is aquatic but toads live mostly on land. A frog usually has webbed,long toes on its hind legs for swimming.A toad does not. A frog and a toad have different skin types. A frog has smooth, wet, slimy skin. But a toad has drier, bumpier skin. All of these are the primary differences between a frog and a toad.	1		20130808183006	477	1		20130808192319	473	1											
7	AI-XC	20131002135733	1000	1000	B	N	N	M	361721	7	9951372	Y	46115	Frogs and toads are different in three main ways. Frogs have narrow bodies, and toads are wider and flatter. Frogsare aquatic, but toads live mostly on land. Frogs usually has webbed and long toes on its hind legs for swimming, and a toad does not. A frog has smooth, wet, slimy skin, and a toad has drier bumpier skin. These are the primary differences between a frog and a toad.	1		20130808194838	476	1		20130808195234	499	1											
8	AI-XC	20131002135733	1000	1000	P			M	361746	7	9951374	Y	46115	great	T		20130812151348	77		T	20130812151848	457		T										
9	AI-XC	20131002135733	1000	1000	B			M	361806	7	9951376	Y	46115	intsead	T		20130812150623	77		T	20130812151123	457		T										
10	AI-XC	20131002135733	1000	1000	W			F	361898	7	9951377	Y	46115	Frogs are different from toads in three main ways. Afrog has a narrow body; yet a toad is wider and flatter. A frog is aquatic; yeat a taod lives mostly on land. A frog usually has webbed, long toes on its hind legs for swiming, a toad does not. A frog and a taod have different skin types. Afrog has smooth, wet skin yet a toad has drier, bumpier skin. These are the primary differences between a frog and a toad.	1		20130808212831	473	1		20130808213702	664	1											
11	AI-XC	20131002135733	1000	1000	H	N	N	F	362103	7	9951378	Y	46115	Frogs are different from toads in three main ways. First, a frog has a narrow body, and a toads is wider and flatter. Second, a frog is aquatic while a toad lives mostly on land. A frog usually has webbed, long toes on its hind legs for swimming, and toads don't. they have different skin types. A frogs is smooth, wet, and slimy. A toad has drier, bumpier skin. These are the primary diferences between a frog and a toad.	1		20130808210132	477	1		20130808210643	664	1											
12	AI-XC	20131002135733	1000	1000	W	N	N	F	362278	7	9951379	Y	46115	Frogs and toads are very different animals. A frog has a narrow body, while a toad has a wider and flatter body. A frog is an aquatic animal, but the toad lives mostly on land. A friog usually has webbed, long toes on its hind legs for swimming, but the toad does not. A frog and toad have different skin types. A frog has smooth, wet, and slimy skin, while a toad's skin is drier and bumpier. These are the primary differences between a frog and a toad.	2		20130808202433	486	1		20130808210113	488	2		20130815114720	465	2							
13	AI-XC	20131002135733	1000	1000	W			M	362329	7	9951380	Y	46115	some transition words can be also, next, so tink about transition words.	0		20130808213141	488	0		20130808213617	486	0											
14	AI-XC	20131002135733	1000	1000	W			M	362396	7	9951422	Y	46115	Some ways frogs are different than toads are, frogs have a more narrow body, while a toad is wider and more flat.  Another way is a frog is an aquatic animal and toads usually live on land.  A frog also has webbed, more long toes on its hing legs for swimming.  Toads do not have webbed toes.  Frogs and toads also have different skin types.  A frog usually has smooth, wet, slimy skin.  A toad is more dry and bumpy.  Those are some ways frogs are different from toads.	1		20130808214206	473	1		20130808214921	476	1											
15	AI-XC	20131002135733	1000	1000	NR			M	362440	7	9951424	Y	46115	Frogs are differnt from toads in three main ways: A frog has a narrowe body, Atoad is wider and flatter, A frog is aquatic, A toad lives mostly on land, A frog usually ha webbed, long toes on its hind legs for swimming, A toad does not. A frog and a toad have different skin types, afrog has smooth, wet, slimy skin, a toad has drier, bumpier skin. These are the primary differences between a frog and a toad.	0		20130808210524	488	0		20130808211209	472	0											
16	AI-XC	20131002135733	1000	1000	NR			M	362441	7	9951426	Y	46115	i dont know!	T		20130812150603	77		T	20130812151103	457		T										
