	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135739	1500	1500	W	N	N	M	707493	8	10120804	Y	48560	skatebords becuae its only 2$ per hour and 10 dollars to rent the helmet all day instead of paying hourly for it.	0		20130816110822	2041	0		20130816110832	1199	0											
1	AI-XC	20131002135739	1500	1500	NR			F	707740	8	10120805	Y	48560	The students could either rent bikes or skateboards because the cost is both $20.	1		20130816110811	1290	1		20130816110814	1271	1											
2	AI-XC	20131002135739	1500	1500	B	N		M	707989	8	10120806	Y	48560	Bikes. Because that one is kinda high.	0		20130816110809	1741	0		20130816110811	1271	0											
3	AI-XC	20131002135739	1500	1500	W	N		F	707994	8	10120807	Y	48560	They should take the skateboard rental because if you take the amount of time they will be riding and you multipy it by the amount of money it cost, it would only cost you 10 dollars. The other rental place you will have to pay 5 dollars more then the skateboard.	0		20130816110819	1392	0		20130816110834	1184	0											
4	AI-XC	20131002135739	1500	1500	H	N	N	F	708994	8	10120808	Y	48560	either skateboard or bike would be good because they both cost the same for 5 hours	1		20130816110815	1663	1		20130816110819	1271	1											
5	AI-XC	20131002135739	1500	1500	NR			M	709051	8	10120809	Y	48560	They could ride either one of them because they would both cost the same.	1		20130816110814	1396	1		20130816110819	1199	1											
6	AI-XC	20131002135739	1500	1500	W	N	N	F	709097	8	10120810	Y	48560	They are both the same cost;therefore, it does not matter	1		20130816110814	1199	1		20130816110818	1663	1											
7	AI-XC	20131002135739	1500	1500	W	N	N	F	709103	8	10120811	Y	48560	If the students plan to ride for 5 hours, it doesn't matter which one they rent because both would cost the same.	1		20130816110814	1271	1		20130816110818	1741	1											
8	AI-XC	20131002135739	1500	1500	NR			F	709124	8	10120812	Y	48560	no	R		20130816110818	1261		R	20130816110820	1663	0		20130816110812	1199	0		20130816120801	1261		R		
9	AI-XC	20131002135739	1500	1500	W	N	N	M	709156	8	10120813	Y	48560	The price is the same.	1		20130816110812	1392	1		20130816110817	1256	0		20130816110813	1396	1							
10	AI-XC	20131002135739	1500	1500	B	Y	N	M	709183	8	10120814	Y	48560	They should rent bikes	0		20130816110811	1199	0		20130816110814	1741	0											
11	AI-XC	20131002135739	1500	1500	W	N	N	F	709192	8	10120815	Y	48560	15.00	0		20130816110808	1271	0		20130816110811	1741	0											
12	AI-XC	20131002135739	1500	1500	2	Y	N	F	709294	8	10120816	Y	48560	$3.00 per hour	0		20130816110810	1261	0		20130816110811	1396	0											
13	AI-XC	20131002135739	1500	1500	W	N	N	F	709314	8	10120817	Y	48560	they are the same amount so it doesnt matter	1		20130816110807	1663	1		20130816110811	1271	1											
14	AI-XC	20131002135739	1500	1500	W	N	N	F	709340	8	10120818	Y	48560	It would not matter because the cost is the exact same, $20.	1		20130816110807	1392	1		20130816110810	1396	1											
15	AI-XC	20131002135739	1500	1500	B	Y		F	709362	8	10120819	Y	48560	bike helmet\pads	0		20130816110804	1741	0		20130816110806	1271	0											
16	AI-XC	20131002135739	1500	1500	NR			F	709376	8	10120820	Y	48560	It wouldn't matter which one the students chose because if they rode for 5 hours, each of them equal $20.	1		20130816110807	1396	1		20130816110812	1663	1											
17	AI-XC	20131002135739	1500	1500	NR			F	709408	8	10120821	Y	48560	They should rent the skateboard,it would cost $10.	0		20130816110803	1392	0		20130816110809	1741	0											
18	AI-XC	20131002135739	1500	1500	W	N	N	M	709426	8	10120822	Y	48560	The	0		20130816110801	1256	0		20130816110806	1199	0											
19	AI-XC	20131002135739	1500	1500	W	N	N	F	709449	8	10120823	Y	48560	Doesn't matter, they are both the same amount of money after 5 hours!	1		20130816110801	1741	1		20130816110813	1256	0		20130816110821	1261	1							
20	AI-XC	20131002135739	1500	1500	NR	N	N	M	709483	8	10120824	Y	48560	fjdbjsgjbgjbjbj	U		20130816110801	1199		U	20130816110830	1290		U					20130816120808	1199		U		
21	AI-XC	20131002135739	1500	1500	B	N	N	F	709545	8	10120825	Y	48560	SKATEBOARD	0		20130816110859	1663	0		20130816110802	1290	0											
22	AI-XC	20131002135739	1500	1500	W			M	709564	8	10120826	Y	48560	Bike or Skateboard	0		20130816110859	1290	1		20130816110801	1396	0		20130816110842	2041	0							
23	AI-XC	20131002135739	1500	1500	W	N	N	M	709605	8	10120827	Y	48560	skateboard	0		20130816110858	1256	0		20130816110800	1392	0											
24	AI-XC	20131002135739	1500	1500	W	N	N	F	709641	8	10120828	Y	48560	bike rental	0		20130816110854	1290	0		20130816110857	1271	0											
25	AI-XC	20131002135739	1500	1500	NR			F	709666	8	10120829	Y	48560	It would not matter which the students got. At five hours the skateboards and bikes, with helmets and pads included, would both cost 20 dollars.	1		20130816110858	1392	1		20130816110805	1663	1											
26	AI-XC	20131002135739	1500	1500	NR			F	709673	8	10120830	Y	48560	the students should rent the bikes.	0		20130816110852	1256	0		20130816110856	1290	0											
27	AI-XC	20131002135739	1500	1500	A	N	N	F	709680	8	10120831	Y	48560	the skateboard because since there time is longer they can have the skateboards for a longer time an a cheaper price.	0		20130816110857	1741	0		20130816110804	1271	0											
