	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135705	1000	1000	B	N	N	F	367715	5	9829048	Y	50932	HE IS  CRANKY BECAUSE IT WAS COLD.	1		20130812140834	1167	1		20130812140852	1267	2		20130817090837	1451	1							
1	AI-XC	20131002135705	1000	1000	B	N	N	F	367737	5	9829049	Y	50932	dull,sad,depressed.	1		20130812140831	1167	1		20130812140802	1350	0		20130817100845	1451	1							
2	AI-XC	20131002135705	1000	1000	W			F	367846	5	9829050	Y	50932	He did not really like it because it was alwase foggy and cold and boring he jes id not like it there he liked better at his unclrs house.	2		20130812140841	1179	2		20130812140802	1581	2											
3	AI-XC	20131002135705	1000	1000	H	N	Y	M	368210	5	9829051	Y	50932	He did not have that many things when he was little	0		20130812140802	1177	0		20130812140810	1167	0											
4	AI-XC	20131002135705	1000	1000	W	N	N	F	369783	5	9829052	Y	50932	Karl woke up to a cold and damp place.	0		20130812140821	1167	0		20130812140825	1179	0											
5	AI-XC	20131002135705	1000	1000	NR			F	369786	5	9829053	Y	50932	Bored and he says its dreary.	1		20130812140819	1177	1		20130812140825	1167	1											
6	AI-XC	20131002135705	1000	1000	H			M	369963	5	9829054	Y	50932	It is good and everything but he got tired of fog every morning but it was his home so he had to stay.	0		20130812140837	1451	1		20130812140809	1179	0		20130817110822	1104	0							
7	AI-XC	20131002135705	1000	1000	H	N	N	M	370011	5	9829055	Y	50932	he wants to move to his uncles town.	1		20130812140812	1177	1		20130812140818	1350	1											
8	AI-XC	20131002135705	1000	1000	NR			F	370357	5	9829057	Y	50932	driry	0		20130812140815	1167	0		20130812140822	1179	0											
9	AI-XC	20131002135705	1000	1000	P			F	370485	5	9829059	Y	50932	Karl Kristians attitude is that he does not want to live were he lives now.	1		20130812140837	1267	1		20130812140844	1451	1											
10	AI-XC	20131002135705	1000	1000	B			M	370880	5	9829061	Y	50932	because he did want to get up this morning.	0		20130812140848	1177	0		20130812140815	1350	0											
11	AI-XC	20131002135705	1000	1000	B	N	N	M	370916	5	9829062	Y	50932	he wanted to go backed where they used to live	0		20130812140841	1177	0		20130812140811	1451	0											
12	AI-XC	20131002135705	1000	1000	P	Y	N	M	371036	5	9829063	Y	50932	they were  happy.	0		20130812140831	1177	0		20130812140850	1350	0											
13	AI-XC	20131002135705	1000	1000	B	Y	N	F	371098	5	9829064	Y	50932	Karl's attitude about the town that he lived in was all cold,foggy,and he couldn't see anything when he went out in the morning because the sun wasn't out.So Karl didn't like his home town he just wanted to live where his uncle lived at.	2		20130812140845	1451	2		20130812140807	1177	2											
14	AI-XC	20131002135705	1000	1000	W			M	371135	5	9829065	Y	50932	He didn't like the cold hard floor, he didn't like the steaming hot porage, and most of all, he did not like the thick fog. He was unhappy.	2		20130812140828	1177	1		20130812140853	1167	2		20130817090818	1451	2							
15	AI-XC	20131002135705	1000	1000	A	N	Y	M	371151	5	9829066	Y	50932	HE LIKES HIS TOWN MORE THAN HIS UNCLES	0		20130812140851	1267	0		20130812140801	1167	1		20130817090804	1451	0							
16	AI-XC	20131002135705	1000	1000	A	N	N	M	371205	5	9829067	Y	50932	He doesient realy like where he lives and he whants to moove.	2		20130812140814	1289	2		20130812140834	1581	2											
17	AI-XC	20131002135705	1000	1000	W	N	N	M	371435	5	9829068	Y	50932	no sound	T		20130812140814	1451		T	20130812140822	1350		T					20130812180806	1451		T		
18	AI-XC	20131002135705	1000	1000	W	N	N	M	371659	5	9829069	Y	50932	Karl wanted to leave to go to Udby but at the end of the story he wanted to stay in Havndal.	1		20130812140818	1177	1		20130812140846	1350	1											
19	AI-XC	20131002135705	1000	1000	W			M	371695	5	9829070	Y	50932	Karl at the begining of the story did not like Havendal that much he wanted to move and go somewhere else he asked he's uncle he could stay with him.	2		20130812140813	1289	2		20130812140824	1451	2											
20	AI-XC	20131002135705	1000	1000	H	N	N	M	371931	5	9829071	Y	50932	he is tier and sleepy and dumed out	0		20130812140846	1289	0		20130812140809	1451	1		20130817110824	1104	0							
21	AI-XC	20131002135705	1000	1000	NR			M	372008	5	9829072	Y	50932	No sound.	T		20130812140835	1289	0		20130812140802	1177		T	20130817100858	1451		T	20130812180813	1177		T		
22	AI-XC	20131002135705	1000	1000	W	N	N	F	372759	5	9829073	Y	50932	Karl Kristian is sad sort of and thinks his neiborhood is to cold ,foggy ,and boring. H likes the place his uncle is staying and wants to move there.	2		20130812140817	1179	2		20130812140833	1350	2											
23	AI-XC	20131002135705	1000	1000	NR			F	372873	5	9829074	Y	50932	ever thing was white	0		20130812140806	1179	0		20130812140815	1167	0											
24	AI-XC	20131002135705	1000	1000	W	N	N	M	373071	5	9829075	Y	50932	Karl's attitude is glume ,grumpy and disapointed that his home was fogy rather than his uncles.	2		20130812140812	1167	2		20130812140816	1350	0		20130817100843	1451	2							
25	AI-XC	20131002135705	1000	1000	NR			M	373118	5	9829076	Y	50932	He doesn't really enjoy it, but he makes it work.	1		20130812140802	1179	1		20130812140821	1167	0		20130817090822	1451	1							
26	AI-XC	20131002135705	1000	1000	NR			F	373122	5	9829077	Y	50932	Karl finds the town rather dingy and gray. He also finds it not happy, nice and sunny.	1		20130812140857	1167	1		20130812140843	1177	1											
27	AI-XC	20131002135705	1000	1000	B			M	373165	5	9829078	Y	50932	It wasn't very good because he wanted to leave his home.	1		20130812140846	1167	0		20130812140852	1179	2		20130817090850	1451	1							
28	AI-XC	20131002135705	1000	1000	W	N	N	M	373435	5	9829079	Y	50932	r	U		20130812140835	1167		U	20130812140852	1177		U					20130812180818	1167		U		
