	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122054	500	500	A	N	N	M	361217	7	10587756	Y	46282	It'll keep the bicyclsists from getting hurt and to getting into an accident.And just in case if they're lost, they should always carry their phone at all times.																				
1	AI-XC	20131119122054	500	500	W	N	N	F	361347	7	10587814	Y	46282	Police officers know that some people don't know about the rules of biking. when bicyclists read the guide, the police officers  don't have to worry about the safety of the bicyclists, and they know that the bikers know the rules, so when they give tickets, they won't have to go by instinct. Also, there will be less crashes, less accidents, and less deaths.																				
2	AI-XC	20131119122054	500	500	W	N	N	M	361653	7	10587820	Y	46282	Police officers would like bicyclists to read this because it points out several laws that would benefit police officers and bicyclists alike if the latter were to abide them.  Also, failure to follow this article's advice could lead to death, and the last thing a policeman wants to do is work with a dead body.																				
3	AI-XC	20131119122054	500	500	W	N	N	M	361676	7	10587870	Y	46282	"Officers would encourage bicyclists to read this text because they want people to be safe and have nothing bad happen to them. Details from the text to support my answer is that the text says ""we need to stay safe."""																				
4	AI-XC	20131119122054	500	500	W	N	N	F	361677	7	10587876	Y	46282	because it tells them why they should wear helmates also it  tells them what o look out for when they are bicycling.																				
5	AI-XC	20131119122054	500	500	W	N	N	M	361910	7	10587921	Y	46282	to keep you safe when you are ridding a bike																				
6	AI-XC	20131119122054	500	500	NR			F	362468	7	10587923	Y	46282	The police officers know that it is easy to get into an accident, and it's better if u weara helmet. If you are riding at night you should have on bright clothes and, have headlights on your bike.																				
7	AI-XC	20131119122054	500	500	2			M	362570	7	10587927	Y	46282	The police encourage bikers to follow there rules because they want less injuries and for the community to be safe.																				
8	AI-XC	20131119122054	500	500	W	N	N	M	362941	7	10587931	Y	46282	"It shws ways to stay safe on the streetsand know what rules you have to follow to insure that nothing goes wrong. Like how in rule 5, ""A rear strobe light will also keep you visible to others."" What the author means in this is that, at night you do not want somebody to hit you and cause a huge accident."																				
9	AI-XC	20131119122054	500	500	A			M	363050	7	10587937	Y	46282	Police officers like potatos. The last time I ate a potato, I accidently pooped on a bench. Then, I slipped on a walrus. It hurt a lot. Courtestry of 1337h4x0rz.																				
10	AI-XC	20131119122054	500	500	H	N	N	F	363571	7	10587988	Y	46282	Police officeres most likely encourage bicyclists to read this beacause it helps the bicyclist to be safe when riding. It also shows saftery rules riderss must follow.																				
11	AI-XC	20131119122054	500	500	A	N	Y	F	363789	7	10587993	Y	46282	"To encourage the safety of bicyclists and others alike who share the same road, it is important to know how to stay safe on the go. In order to avoid injuries of bikers and drivers, knowing the Do's and Dont's  can mean the difference between life and death. For example, the seventh paragraph of ""Bike Safety"" states that we should ""obey traffic signals and street signs."" This meaning that we, as the bicyclists, should let our fellow members on the road know what direction we are headed by using ""blinkers,"" like cars. Using body language, we can let those who share the road with us know which direction we're headed. For example, an arm on the left side can mean mean that you are about to make a left hand turn. If we all follow these rules and expectations, the police officers will surely be glad, since there will be less of a fuss on the road, therefore they will have the opportunity to focus on other more important things than directing the flow of traffic, for that is the purpose of traffic lights."																				
12	AI-XC	20131119122054	500	500	W		N	M	364165	7	10588000	Y	46282	Police officers would encourage bicyclists to read this text so that the bicyclists stay safe and dont get anybody else injured.																				
13	AI-XC	20131119122054	500	500	A			M	364311	7	10588047	Y	46282	Police officers wouuld encourage people to read this passage because it helps people understand how to bike safley anywhere. It also explains how to be a safe driver.																				
14	AI-XC	20131119122054	500	500	B	N	N	M	364754	7	10588052	Y	46282	So that there town or city can be more safer and there could be less acidents and injures. Also to make sure that to have sertent things suc as a helment and a cell phone to keep in touch with the other bikers so that there would be less disapearing people.																				
15	AI-XC	20131119122054	500	500	B	N	N	F	365592	7	10588057	Y	46282	Police offers would encourage people to read this because it informs them of how to keep safe, and shows the dangers of what can happen when you don't use a bike and its' sfety accesssories correctly.																				
