	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135608	1500	1500	B			F	362749	9	9869634	Y	48247	"I think Alan's family is all about traditions. I can tell that they like the old times when they were once kids and now they are trying to get there own kids to follow it up.   ""Your great-uncle's people have a tradition,"" his mother continued."	0		20130820160808	1355	0		20130820160822	1850	0											
1	AI-XC	20131002135608	1500	1500	H	N	N	M	362843	9	9869636	Y	48247	They are calm and are Chinnok people. They gather around and start to sing.	0		20130820160854	1341	0		20130820160801	1402	0											
2	AI-XC	20131002135608	1500	1500	H	Y	N	M	362881	9	9869639	Y	48247	chinook people	0		20130820160855	1850	0		20130820160858	1366	0											
3	AI-XC	20131002135608	1500	1500	H	N	N	M	362882	9	9869641	Y	48247	They are nice	1		20130820160849	2001	1		20130820160851	1355	1											
4	AI-XC	20131002135608	1500	1500	H	N	N	M	362888	9	9869642	Y	48247	They are very nice.	1		20130820160802	1726	1		20130820160806	1723	1											
5	AI-XC	20131002135608	1500	1500	W	N	N	M	362924	9	9869643	Y	48247	The neighbors are outgoing people who tell stories.	1		20130820160847	2001	1		20130820160852	1341	1											
6	AI-XC	20131002135608	1500	1500	H	N	N	M	363000	9	9869644	Y	48247	"they are chinook people that are good at playing musical instruments and fishing. in the text it said ""more than a dozen people had gathered by the river where the fish had made its run-mostly chinook people alan didnt know but who semmed to know him just fine."""	1		20130820160849	1355	1		20130820160859	2001	0		20130820160807	1341	1							
7	AI-XC	20131002135608	1500	1500	W			F	363193	9	9869645	Y	48247	Alan's family guests were mostly Chinook people. An hour later, more than a dozen people had gathered by the river where the fish had made its run-mostly Chinook people Alan didn't  know but who seemed to know him just fine. In this sentence it lets the reader know who the nieghbors are and what they are like.	1		20130820160855	1366	1		20130820160826	2001	0		20130820160836	1355	1							
8	AI-XC	20131002135608	1500	1500	A	N	Y	F	363283	9	9869646	Y	48247	"Alan's guest, they are happy because in a long time, they haven't seen the Chinook salmon on the river.As an examplee,  "" They brought out instruments and began to play a song. Alan didn't understand the words, but the meaning was clear: gratitude to this fish for working so long and hard to make it up the stream so that all could benefit. """	2		20130820160842	1722	2		20130820160855	1402	2											
9	AI-XC	20131002135608	1500	1500	H	N	Y	F	363330	9	9869647	Y	48247	they re veryy snobby and rude to others	0		20130820160842	1402	0		20130820160846	1726	0											
