	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135706	1000	1000	W			F	362745	9	9844331	Y	51416	Just then the wonderful sound of calm water broke into the sound of water being tossed about by the fighting fish on the ohter end of my line.	2		20130816150808	1663	2		20130816150812	1396	2											
1	AI-XC	20131002135706	1000	1000	H	N	N	F	362879	9	9844333	Y	51416	hkl.yi,lu,j,tguy9olt7gyk.yh	U		20130816150855	1396		U	20130816150804	1271		U					20130816150807	1396		U		
2	AI-XC	20131002135706	1000	1000	H	N	Y	M	362949	9	9844334	Y	51416	Then a sudden reaction made me want to start my ''GOAL''.	0		20130816150843	1663	0		20130816150853	1392	0											
3	AI-XC	20131002135706	1000	1000	NR			M	362984	9	9844336	Y	51416	Waiting for that moment when a fish bites! Just waiting for the the best moment.	0		20130816150837	1663	0		20130816150801	1199	1		20130816150808	1271	0							
4	AI-XC	20131002135706	1000	1000	W			M	363189	9	9844338	Y	51416	I felt a tug on my rod, and I knew this one was atleast 15 pounds!	1		20130816150843	1396	0		20130816150852	1663	1		20130816150801	1392	1							
5	AI-XC	20131002135706	1000	1000	W	N	N	F	363217	9	9844339	Y	51416	Suddenly, there was a splash in the water and I was freed from the trance I was in.	2		20130816150830	1663	2		20130816150850	1396	0		20130816150805	1256	2							
6	AI-XC	20131002135706	1000	1000	B	N	N	M	363363	9	9844362	Y	51416	out of nowhere my pole began to rattle and my dad yelled we got a bite	2		20130816150825	1663	2		20130816150833	1392	2											
7	AI-XC	20131002135706	1000	1000	H	N	Y	M	363436	9	9844363	Y	51416	then, i felt something catch on with me.	1		20130816150839	1199	0		20130816150858	1271	1		20130816150813	1392	1							
8	AI-XC	20131002135706	1000	1000	W	Y	N	M	363750	9	9844364	Y	51416	... not a lot	0		20130816150816	1392	0		20130816150824	1261	0											
9	AI-XC	20131002135706	1000	1000	W	N	N	M	363756	9	9844366	Y	51416	Then a huge fish swam under my kayak and it grabed my line and strated to swim away.	1		20130816150816	1199	1		20130816150825	1392	1											
10	AI-XC	20131002135706	1000	1000	H	N	N	M	363858	9	9844368	Y	51416	After that,	0		20130816150813	1392	0		20130816150819	1261	0											
