	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122107	500	500	W			M	361243	7	10629167	Y	46121	As you can see it requires some work to play soccer but when you really try it is really fun.																				
1	AI-XC	20131119122107	500	500	B			M	361248	7	10629168	Y	46121	In other sports you have time to rest and there isnt as much running or teamwork																				
2	AI-XC	20131119122107	500	500	W			M	361249	7	10629169	Y	46121	So the sport I recomend to all the readers is soccer.																				
3	AI-XC	20131119122107	500	500	W	N	N	M	361588	7	10629170	Y	46121	soccer is a																				
4	AI-XC	20131119122107	500	500	NR			M	362441	7	10629171	Y	46121	i dont know																				
5	AI-XC	20131119122107	500	500	H		N	M	362476	7	10629172	Y	46121	If you want to be on a sports team, chose a sport you really like. Being in a sports team is not the same as just playing with your friends for a while.																				
6	AI-XC	20131119122107	500	500	H	N	N	M	362609	7	10629173	Y	46121	But if you like a different sport than me than go for what you want. The only way to get better at any sport is to always practice all over again to get better.																				
7	AI-XC	20131119122107	500	500	H	N	Y	M	362758	7	10629174	Y	46121	So in my opinion, if you're looking for a sports team, you should choose soccer.																				
8	AI-XC	20131119122107	500	500	A			F	362875	7	10629175	Y	46121	To conclude it all, soccer is the best sport because you have a team to interact with and you never get bored. Also you stay in good shape.																				
9	AI-XC	20131119122107	500	500	A	N	N	M	363096	7	10629176	Y	46121	Therefore take this information and join a sport team for you !																				
10	AI-XC	20131119122107	500	500	H			F	364105	7	10629177	Y	46121	I wonder which would be the best. One thing that is bad is the fact that you always have to stay in good shape by excersizing and staying healthy.																				
11	AI-XC	20131119122107	500	500	W	N	N	F	365182	7	10629178	Y	46121	there are a lot of sprts but personally i think that volleybal;l is the best and baseball is very boring and useless																				
12	AI-XC	20131119122107	500	500	H			F	365452	7	10629179	Y	46121	to stay in good shape you have to eat healthy. then you have to do ecsersice.																				
13	AI-XC	20131119122107	500	500	B			M	365575	7	10629180	Y	46121	if someone wants to be on a sprot team they have to practice everyday and all day																				
14	AI-XC	20131119122107	500	500	W	N	N	M	365913	7	10629181	Y	46121	So overall I think you should pick a team sport that you like, you can interact with people, and have it be a sport you would have fun in it.																				
15	AI-XC	20131119122107	500	500	W	N	N	F	366300	7	10629182	Y	46121	Even if you dont pick soccer there are plenty more team sports out there, you just need to find the one that is best for you.																				
16	AI-XC	20131119122107	500	500	W		N	F	367974	7	10629183	Y	46121	this is why i love soccer so much! I have been playing for a while and i really thik its a great fun sport! i would recomend people to try it becuase its a great work out and bunches of fun!																				
17	AI-XC	20131119122107	500	500	H	N	Y	F	369247	7	10629184	Y	46121	you have to be healty to be in a sport and exercise everyday alot and then be a sport of running or which ever team yopu wanna be in.																				
18	AI-XC	20131119122107	500	500	NR			F	369640	7	10629185	Y	46121	this is wh i love sports and why soccer is my favorite.																				
19	AI-XC	20131119122107	500	500	W	N	N	F	371305	7	10629186	Y	46121	And you sports are fun too. they help you stay in shape and make friends. and you might like the sport that you think you not like.																				
20	AI-XC	20131119122107	500	500	H	N	N	M	372907	7	10629187	Y	46121	If you don't stay in shape you will be on the field ex																				
