	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135759	1000	1000	W	N	N	F	713219	11	10116564	Y	49790	number of bacteria times 1.1^t	0		20130813130811	1321	0		20130813130814	1332	0											
1	AI-XC	20131002135759	1000	1000	W			M	713229	11	10116565	Y	49790	Amount of antibiotic	0		20130813130813	1253	0		20130813130815	1321	0											
2	AI-XC	20131002135759	1000	1000	W	Y	N	M	714709	11	10116566	Y	49790	N=Growth of bacteria population	0		20130813130812	1332	0		20130813130815	1316	0											
3	AI-XC	20131002135759	1000	1000	W	Y	N	M	714733	11	10116567	Y	49790	the number	0		20130813130811	1253	0		20130813130813	1316	0											
4	AI-XC	20131002135759	1000	1000	W	N	N	M	714817	11	10116568	Y	49790	remianing bacteria	0		20130813130807	1321	0		20130813130809	1316	0											
5	AI-XC	20131002135759	1000	1000	W	N	N	M	715068	11	10116569	Y	49790	inital number of bacterial colonies	1		20130813130809	1332	1		20130813130811	1316	1											
6	AI-XC	20131002135759	1000	1000	W	N	N	M	716145	11	10116570	Y	49790	N is the number of bacteria.	0		20130813130806	1321	0		20130813130824	1628	0											
7	AI-XC	20131002135759	1000	1000	W	N	N	M	716201	11	10116571	Y	49790	Bacteria	0		20130813130805	1332	0		20130813130816	1372	0											
8	AI-XC	20131002135759	1000	1000	W	N	N	M	717092	11	10116572	Y	49790	The beginning number of bacteria.	1		20130813130804	1321	1		20130813130807	1316	1											
9	AI-XC	20131002135759	1000	1000	W	N	N	F	717863	11	10116573	Y	49790	Number?	0		20130813130802	1332	0		20130813130805	1316	0											
10	AI-XC	20131002135759	1000	1000	NR			M	717971	11	10116574	Y	49790	antibiotic	0		20130813130820	1670	0		20130813130824	1296	0											
11	AI-XC	20131002135759	1000	1000	NR			M	717979	11	10116575	Y	49790	number of bacteria	0		20130813130806	1628	0		20130813130808	1321	0											
12	AI-XC	20131002135759	1000	1000	W			F	718070	11	10116576	Y	49790	Antibiotic that is added to the bacteria.	0		20130813130802	1321	0		20130813130804	1332	0											
13	AI-XC	20131002135759	1000	1000	B			F	718419	11	10116577	Y	49790	amount of antibiotics added	0		20130813130800	1332	0		20130813130803	1316	0											
14	AI-XC	20131002135759	1000	1000	W	N		F	718558	11	10116578	Y	49790	Bacteria	0		20130813130857	1332	0		20130813130800	1670	0											
15	AI-XC	20131002135759	1000	1000	NR			M	718910	11	10116579	Y	49790	antibiotic	0		20130813130857	1670	0		20130813130800	1321	0											
