	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135652	1500	1500	NR			M	698223	6	9894301	Y	52909	because ther r 23 students in her class not 12. THere r 12 boy and 11 girls in her class so the raito would b boys to students so 12:23	1		20130815090835	1347	1		20130815090846	1290	1											
1	AI-XC	20131002135652	1500	1500	NR			M	698240	6	9894302	Y	52909	he did the ratio boys to girls.	1		20130815090858	1280	1		20130815090803	1256	0		20130815180818	1290	1							
2	AI-XC	20131002135652	1500	1500	B			F	698268	6	9894303	Y	52909	Shali is not correct because, he is saing that the ratio of boys to students is 12:11 and that is not right because he has 11 girls in his class and he is trying to to figure out the ratio of boys to students and what he did was figure out the thratio of boys to girls.	1		20130815090833	1446	1		20130815090843	1663	1											
3	AI-XC	20131002135652	1500	1500	W	N	N	M	698293	6	9894304	Y	52909	Sahil is not correct because you need to order the ratio from least to greatest.	0		20130815090831	1199	0		20130815090837	1256	0											
4	AI-XC	20131002135652	1500	1500	W	Y		M	698422	6	9894305	Y	52909	there is one more than the rest	0		20130815090829	1392	0		20130815090833	1164	0											
5	AI-XC	20131002135652	1500	1500	W			F	698434	6	9894306	Y	52909	Sahil is not correct because there are 11 girls in his class not 11 students.	0		20130815090829	1173	1		20130815090834	1663	0		20130815180804	1290	0							
6	AI-XC	20131002135652	1500	1500	W			M	698447	6	9894307	Y	52909	he is wrong because if you want to find the ratio of the boys in his class your awnser would juist involve the boys.	0		20130815090828	1347	0		20130815090835	1290	0											
7	AI-XC	20131002135652	1500	1500	NR			M	698469	6	9894308	Y	52909	12 2 23	0		20130815090823	1446	0		20130815090853	1461	0											
8	AI-XC	20131002135652	1500	1500	NR			F	698470	6	9894309	Y	52909	It isn't because she is saying boys to girls and not students	1		20130815090829	1164	1		20130815090835	1392	1											
9	AI-XC	20131002135652	1500	1500	W			M	698499	6	9894310	Y	52909	the lowest ratio is first	0		20130815090823	1173	0		20130815090828	1280	0											
10	AI-XC	20131002135652	1500	1500	H		Y	M	698563	6	9894311	Y	52909	hes right	0		20130815090823	1461	0		20130815090827	1446	0											
11	AI-XC	20131002135652	1500	1500	NR	Y		M	698587	6	9894312	Y	52909	it isn't 12:11	0		20130815090821	1446	0		20130815090826	1199	0											
12	AI-XC	20131002135652	1500	1500	W	N		F	698593	6	9894313	Y	52909	because in al students there is 23 so the real ratio would be 12:23	1		20130815090820	1446	1		20130815090826	1392	1											
13	AI-XC	20131002135652	1500	1500	H	N	Y	M	698605	6	9894314	Y	52909	becuse he put 11 girl	0		20130815090818	1446	0		20130815090821	1164	0											
14	AI-XC	20131002135652	1500	1500	NR			F	698659	6	9894315	Y	52909	Sahil is wrong because the ratio is boys to students in his class, not boys to girls in his class.	1		20130815090822	1199	1		20130815090826	1663	1											
15	AI-XC	20131002135652	1500	1500	NR			F	698666	6	9894316	Y	52909	she is not right because the number was 12:11 which means that their are 12 boys and 11 girls in the classand she said that the number 12:11 was boys in the class to students	1		20130815090832	1256	0		20130815090844	1164	1		20130815180844	1392	1							
16	AI-XC	20131002135652	1500	1500	W			M	698668	6	9894317	Y	52909	She is not correct because of the ratio I mean you need more than that for it to be true.	0		20130815090816	1446	0		20130815090822	1663	0											
17	AI-XC	20131002135652	1500	1500	NR			M	698672	6	9894318	Y	52909	because it is 21	0		20130815090815	1256	0		20130815090818	1663	0											
18	AI-XC	20131002135652	1500	1500	H	N	Y	F	698691	6	9894319	Y	52909	she put : on the number of boys and girls and its not right	0		20130815090824	1280	0		20130815090828	1290	0											
19	AI-XC	20131002135652	1500	1500	W			M	698695	6	9894320	Y	52909	The smaller number has to go first.	0		20130815090812	1663	0		20130815090813	1446	0											
20	AI-XC	20131002135652	1500	1500	A	N	Y	M	698736	6	9894521	Y	52909	Its not correct because Sahil is just putting the numbers of the people.	0		20130815090809	1446	0		20130815090819	1164	0											
21	AI-XC	20131002135652	1500	1500	H	N	N	F	698761	6	9894522	Y	52909	Sahil is wrong because she is using the ratio of boys to girls no boys to students	1		20130815090809	1663	1		20130815090812	1446	1											
22	AI-XC	20131002135652	1500	1500	W			M	698778	6	9894523	Y	52909	it is boys to girls	1		20130815090807	1461	1		20130815090812	1256	0		20130815180825	1290	1							
23	AI-XC	20131002135652	1500	1500	H			F	698785	6	9894524	Y	52909	That Is wrong Because She Counted The Boys And The Girls Instead Of Doing The Total Class Students	1		20130815090810	1199	1		20130815090816	1663	1											
24	AI-XC	20131002135652	1500	1500	W	N	N	M	698799	6	9894525	Y	52909	he did boys to girls instead of boys to class.	1		20130815090859	1461	1		20130815090804	1663	1											
25	AI-XC	20131002135652	1500	1500	W	N	N	F	698812	6	9894526	Y	52909	Sahil is incorrect because 12:11 is like a time on a digital & thats not how you would write a ratio .	0		20130815090810	1164	0		20130815090816	1199	0											
