	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122054	500	500	W	N	N	M	363633	6	10601991	Y	50577	"""Stephan may you make sure that Trixie has a good time while I'm away?"""																				
1	AI-XC	20131119122054	500	500	NR			M	363651	6	10601993	Y	50577	"The sentence is:   He entered his brother room and asked,""Stefan will you make sure that Trixie has a good time while iI'm away""? Stefan put his book down and answered, ""I promise you, Trixie won't be bored!"" The correct way to write it is:  He entered his brother's room and asked,''Stefan will you make sure Trixie has a good time while I'm away?'' Stefan put down his book and answered,''I promise you, Trixie won't be bored!''"																				
2	AI-XC	20131119122054	500	500	W	N	N	F	364606	6	10601995	Y	50577	Marcus knew he could not bring his dog Trixie, with him to camp.																				
3	AI-XC	20131119122054	500	500	W	N	N	F	365667	6	10601997	Y	50577	"wrong way = ""Stefan will you make sure that Trixie has a good time while I'm away""? correct way = ""Stefan will you make sure that Trixie has a good time while im away?"""																				
4	AI-XC	20131119122054	500	500	A	N	N	M	365671	6	10601999	Y	50577	in the story where it says, '' Stefan will you make sure Trixie has a good time while im away''? but the authors supposed to put the question mark before the quotes. The second one is that is it says ''He entered his brother room and asked, but its Brother's room.																				
5	AI-XC	20131119122054	500	500	H	N	N	F	366269	6	10602001	Y	50577	He entered his brother room and asked Stefan will you make sure taht Trixie has a good time while I'm away.																				
6	AI-XC	20131119122054	500	500	W	N	N	F	366270	6	10602002	Y	50577	"""stefan, will you make sure that Trixie has a good time when i'm away?"""																				
7	AI-XC	20131119122054	500	500	2	N	N	M	366860	6	10602004	Y	50577	Stefan  put his book down and answered I promiseyou,trixie wont be bored''																				
8	AI-XC	20131119122054	500	500	W	N	N	M	366914	6	10602006	Y	50577	"He entered his brothers room and asked, ""Stefan will you make sure Trixie has a good time while I'm away?"""																				
9	AI-XC	20131119122054	500	500	W	N	N	F	366917	6	10602008	Y	50577	"He entered his brother's room and asked, ""Stefan, will you make sure that Trixie has a good time while I'm away?"""																				
10	AI-XC	20131119122054	500	500	NR			F	367048	6	10602010	Y	50577	"He entered his brother's room and asked, ""Stefan will you make sure that Trixie has a good time while I'm away?"""																				
11	AI-XC	20131119122054	500	500	NR			F	367213	6	10602012	Y	50577	"He entered his brother's room and asked,""Stefan, will you make sure that Trixie has a good time while I'm away""?"																				
12	AI-XC	20131119122054	500	500	NR			M	367522	6	10602014	Y	50577	"The incorrect sentance says: ""Stefan will you make sure that Trixie has a good time while I'm away""?  It should look like this:         ""Stefan, will you make sure that Trixie has a good time while I'm away?"""																				
13	AI-XC	20131119122054	500	500	W	N	N	F	367620	6	10602016	Y	50577	"He entered his brother's room and asked, ""Stefan, will you make sure that Trxie has a good time while I'm away?"""																				
14	AI-XC	20131119122054	500	500	NR			F	367690	6	10602017	Y	50577	"He entered his brother room and asked, ""Stephan will you make sure that Trixie has a good time while I'm away""? He entered his brother's room and asked, Stephan, ""Will you make sure that Trixie has a good time while I'm away?"""																				
15	AI-XC	20131119122054	500	500	NR	Y		F	367751	6	10602019	Y	50577	Marcus knows that he could not bring his dog to trixieto camp.																				
16	AI-XC	20131119122054	500	500	B	Y		M	368999	6	10602022	Y	50577	peaded stefamn																				
17	AI-XC	20131119122054	500	500	W	N	N	M	369171	6	10602024	Y	50577	"The third sentence. He entered his brother's room and asked, ""Stefan, will you make sure that trixie has a good time while I'm away?"""																				
18	AI-XC	20131119122054	500	500	W	N	N	M	369174	6	10602026	Y	50577	"He entered his brother's room and asked, ""Stefan will you make sure that Trixie has a good time while I'm away?"""																				
19	AI-XC	20131119122054	500	500	H	N	Y	F	369355	6	10602028	Y	50577	"One of the mistakes is that in the sentance that says ""Stefan will you make sure that Trixie has a good time while I'm away''? the ? is supposed to be before the '' its suposed to be ''Stefan will you make sure that Trixie has a good time while I'm away?''. The second mistake is when stefan said ''i promise you, Trixie won't be bored"																				
20	AI-XC	20131119122054	500	500	B	N		M	370473	6	10602030	Y	50577	he pleased his parents to for days to let him bring Trixie to camp																				
21	AI-XC	20131119122054	500	500	NR			M	372200	6	10602031	Y	50577	"He entered his brother room and asked, ""Stefan will you make sure Trixie has a good time while I'm away?"""																				
22	AI-XC	20131119122054	500	500	W	N	N	F	372438	6	10602034	Y	50577	"""Stefan will you make sure that Trixie has a good time while I'm away?"""																				
