	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135723	1000	1000	NR	N	N	F	767527	9	10024262	Y	45535	axb is always a rational number	0		20130812150847	1449	0		20130812150811	1377	0											
1	AI-XC	20131002135723	1000	1000	H	N	Y	F	767608	9	10024265	Y	45535	always	0		20130812150844	1449	0		20130812150803	1377	0											
2	AI-XC	20131002135723	1000	1000	H	N	Y	F	768190	9	10024267	Y	45535	8-2	0		20130812150843	1449	0		20130812150801	1377	0											
3	AI-XC	20131002135723	1000	1000	H	N	N	M	768850	9	10024269	Y	45535	ALWAYS	0		20130812150841	1449	0		20130812150859	1377	0											
4	AI-XC	20131002135723	1000	1000	H	N	N	F	768967	9	10024271	Y	45535	always	0		20130812150839	1449	0		20130812150858	1377	0											
5	AI-XC	20131002135723	1000	1000	W	Y	N	M	807948	9	10024275	Y	45535		B		20130812150837	1449		B	20130812150856	1377		B										
6	AI-XC	20131002135723	1000	1000	H	N	N	M	808217	9	10024278	Y	45535	0(1/2)	0		20130812150835	1449	0		20130812150853	1377	0											
7	AI-XC	20131002135723	1000	1000	NR	N	N	F	817840	9	10024319	Y	45535	Never	1		20130812150830	1449	1		20130812150846	1377	1											
8	AI-XC	20131002135723	1000	1000	NR	N	N	M	817844	9	10024346	Y	45535	never	1		20130812150828	1449	1		20130812150845	1377	1											
9	AI-XC	20131002135723	1000	1000	NR	N	N	F	817845	9	10024349	Y	45535	Always	0		20130812150823	1449	0		20130812150843	1377	0											
10	AI-XC	20131002135723	1000	1000	H	N	N	F	817884	9	10024354	Y	45535	never	1		20130812150822	1449	1		20130812150842	1377	1											
11	AI-XC	20131002135723	1000	1000	NR	N	N	M	817931	9	10024357	Y	45535	always	0		20130812150820	1449	0		20130812150840	1377	0											
12	AI-XC	20131002135723	1000	1000	W			F	818002	9	10024360	Y	45535	its always a rational number	0		20130812150819	1449	0		20130812150838	1377	0											
13	AI-XC	20131002135723	1000	1000	H			M	818005	9	10024406	Y	45535	never	1		20130812150850	1377	1		20130812150816	1449	1											
14	AI-XC	20131002135723	1000	1000	NR	N	N	M	818032	9	10024410	Y	45535	Sometimes	0		20130812150848	1377	0		20130812150817	1449	0											
15	AI-XC	20131002135723	1000	1000	NR	N	N	F	818036	9	10024413	Y	45535	always	0		20130812150846	1377	0		20130812150814	1449	0											
16	AI-XC	20131002135723	1000	1000	NR	N	Y	M	818037	9	10024416	Y	45535	Never	1		20130812150844	1377	1		20130812150810	1449	1											
17	AI-XC	20131002135723	1000	1000	W			F	818149	9	10024419	Y	45535	never	1		20130812150843	1377	1		20130812150852	1449	1											
18	AI-XC	20131002135723	1000	1000	W	N	N	M	818479	9	10024483	Y	45535	a*bis never rational because you are using two different numbers that makes it never rational.	1		20130812150848	1449	1		20130812150805	1377	1											
19	AI-XC	20131002135723	1000	1000	W			M	818551	9	10024486	Y	45535	sometimes	0		20130812150840	1377	0		20130812150850	1449	0											
20	AI-XC	20131002135723	1000	1000	A			M	818564	9	10024489	Y	45535	never	1		20130812150838	1449	1		20130812150841	1377	1											
21	AI-XC	20131002135723	1000	1000	W			F	818643	9	10024491	Y	45535	never	1		20130812150836	1449	1		20130812150838	1377	1											
22	AI-XC	20131002135723	1000	1000	NR			M	818713	9	10024494	Y	45535	Never	1		20130812150833	1449	1		20130812150836	1377	1											
23	AI-XC	20131002135723	1000	1000	A			F	818774	9	10024497	Y	45535	sometimes	0		20130812150833	1377	0		20130812150835	1449	0											
24	AI-XC	20131002135723	1000	1000	W			M	818894	9	10024500	Y	45535	never	1		20130812150832	1449	1		20130812150835	1377	1											
25	AI-XC	20131002135723	1000	1000	W			M	818916	9	10024560	Y	45535	never	1		20130812150829	1449	1		20130812150832	1377	1											
26	AI-XC	20131002135723	1000	1000	H			F	818920	9	10024603	Y	45535	never	1		20130812150828	1377	1		20130812150831	1449	1											
27	AI-XC	20131002135723	1000	1000	NR			M	818942	9	10024605	Y	45535	Sometimes	0		20130812150827	1449	0		20130812150830	1377	0											
28	AI-XC	20131002135723	1000	1000	W			M	819000	9	10024607	Y	45535	never	1		20130812150824	1449	1		20130812150827	1377	1											
29	AI-XC	20131002135723	1000	1000	H	Y	Y	M	819015	9	10024609	Y	45535	never	1		20130812150823	1449	1		20130812150825	1377	1											
30	AI-XC	20131002135723	1000	1000	B	Y	N	M	819017	9	10024611	Y	45535	never	1		20130812150823	1377	1		20130812150825	1449	1											
31	AI-XC	20131002135723	1000	1000	NR			M	819083	9	10024613	Y	45535	Never because anytime a possitive is multiplied by a negative it will always be negative.	1		20130812150848	1290	1		20130812150852	1377	1											
32	AI-XC	20131002135723	1000	1000	B	Y	N	M	819085	9	10024615	Y	45535	sometimes	0		20130812150812	1290	0		20130812150819	1377	0											
33	AI-XC	20131002135723	1000	1000	W	N	N	F	819312	9	10024617	Y	45535	Never	1		20130812150810	1290	1		20130812150821	1449	1											
34	AI-XC	20131002135723	1000	1000	W	N	N	F	819313	9	10024619	Y	45535	Always	0		20130812150808	1290	0		20130812150818	1449	0											
35	AI-XC	20131002135723	1000	1000	W	N	N	F	819374	9	10024661	Y	45535	always	0		20130812150806	1290	0		20130812150815	1377	0											
36	AI-XC	20131002135723	1000	1000	W			F	819391	9	10024662	Y	45535	never	1		20130812150804	1290	1		20130812150806	1449	1											
37	AI-XC	20131002135723	1000	1000	A			F	819397	9	10024663	Y	45535	Sometimes	0		20130812150838	1290	0		20130812150804	1377	0											
38	AI-XC	20131002135723	1000	1000	W	N	N	M	819459	9	10024664	Y	45535	its a rational #	0		20130812150836	1290	0		20130812150801	1377	0											
39	AI-XC	20131002135723	1000	1000	W	N	N	M	819465	9	10024665	Y	45535	sometimes	0		20130812150831	1290	0		20130812150802	1449	0											
40	AI-XC	20131002135723	1000	1000	W	N	N	F	819469	9	10024666	Y	45535	never	1		20130812150829	1290	1		20130812150859	1449	1											
41	AI-XC	20131002135723	1000	1000	W	N	N	F	819524	9	10024667	Y	45535	always	0		20130812150827	1290	0		20130812150859	1377	0											
42	AI-XC	20131002135723	1000	1000	W	N	N	M	819644	9	10024668	Y	45535	Sometimes	0		20130812150825	1290	0		20130812150857	1377	0											
43	AI-XC	20131002135723	1000	1000	H	N	N	M	819649	9	10024669	Y	45535	always	0		20130812150823	1290	0		20130812150857	1449	0											
44	AI-XC	20131002135723	1000	1000	W	N	N	F	819781	9	10024670	Y	45535	never	1		20130812150821	1290	1		20130812150856	1377	1											
45	AI-XC	20131002135723	1000	1000	W	Y	N	M	819783	9	10024671	Y	45535	always	0		20130812150818	1290	0		20130812150854	1377	0											
46	AI-XC	20131002135723	1000	1000	W			M	819969	9	10024672	Y	45535	never	1		20130812150816	1290	1		20130812150856	1449	1											
47	AI-XC	20131002135723	1000	1000	H			F	819990	9	10024673	Y	45535	never	1		20130812150813	1290	1		20130812150853	1377	1											
48	AI-XC	20131002135723	1000	1000	H	N	N	M	820021	9	10024674	Y	45535	a*b is never a rational #!	1		20130812120837	1290	1		20130812150853	1449	1											
49	AI-XC	20131002135723	1000	1000	W			F	820040	9	10024675	Y	45535	always	0		20130812150807	1290	0		20130812150851	1377	0											
50	AI-XC	20131002135723	1000	1000	NR			M	820053	9	10024676	Y	45535	never	1		20130812150805	1290	1		20130812150849	1449	1											
51	AI-XC	20131002135723	1000	1000	NR			F	820056	9	10024677	Y	45535	sometimes	0		20130812150803	1290	0		20130812150849	1377	0											
52	AI-XC	20131002135723	1000	1000	W	N	N	M	820077	9	10024678	Y	45535	Never	1		20130812150801	1290	1		20130812150848	1449	1											
53	AI-XC	20131002135723	1000	1000	W	N	N	F	820079	9	10024679	Y	45535	a*b	0		20130812150859	1290	0		20130812150847	1449	0											
54	AI-XC	20131002135723	1000	1000	W			M	820149	9	10024680	Y	45535	sometimes	0		20130812150852	1290	0		20130812150843	1449	0											
55	AI-XC	20131002135723	1000	1000	W			M	820187	9	10024721	Y	45535	never	1		20130812150851	1290	1		20130812150838	1449	1											
56	AI-XC	20131002135723	1000	1000	W	N	N	F	820201	9	10024722	Y	45535	never	1		20130812150849	1290	1		20130812150847	1377	1											
57	AI-XC	20131002135723	1000	1000	W	N	N	F	820234	9	10024723	Y	45535	you'd never get a rational number, because you're multiplying one irrational and one rational number.	1		20130812150847	1290	1		20130812150829	1377	1											
58	AI-XC	20131002135723	1000	1000	H	N	N	M	820241	9	10024724	Y	45535	never	1		20130812150844	1290	1		20130812150822	1377	1											
59	AI-XC	20131002135723	1000	1000	W	N	N	M	820242	9	10024725	Y	45535	always	0		20130812150842	1290	0		20130812150820	1377	0											
60	AI-XC	20131002135723	1000	1000	W	N	N	F	820287	9	10024726	Y	45535	Always.	0		20130812150840	1290	0		20130812150818	1377	0											
61	AI-XC	20131002135723	1000	1000	A			F	820364	9	10024727	Y	45535	never	1		20130812150839	1290	1		20130812150817	1377	1											
62	AI-XC	20131002135723	1000	1000	A			M	820388	9	10024728	Y	45535	sometimes	0		20130812150837	1290	0		20130812150815	1377	0											
63	AI-XC	20131002135723	1000	1000	H			M	820398	9	10024729	Y	45535	never	1		20130812150835	1290	1		20130812150813	1377	1											
64	AI-XC	20131002135723	1000	1000	W	N	N	M	820435	9	10024730	Y	45535	Always	0		20130812150833	1290	0		20130812150812	1377	0											
65	AI-XC	20131002135723	1000	1000	H	N	N	M	820462	9	10024731	Y	45535	a and b will nevr be rational	1		20130812150831	1290	1		20130812150807	1377	1											
66	AI-XC	20131002135723	1000	1000	B	N	N	F	820679	9	10024732	Y	45535	always	0		20130812150824	1290	0		20130812150804	1377	0											
67	AI-XC	20131002135723	1000	1000	W	N	N	M	820924	9	10024733	Y	45535	sometimes	0		20130812150822	1290	0		20130812150803	1377	0											
68	AI-XC	20131002135723	1000	1000	W	N	N	F	820927	9	10024734	Y	45535	sometimes	0		20130812150820	1290	0		20130812150800	1377	0											
69	AI-XC	20131002135723	1000	1000	W	N	N	F	821121	9	10024735	Y	45535	sometimes a rational number	0		20130812150818	1290	0		20130812150859	1377	0											
70	AI-XC	20131002135723	1000	1000	B	Y	N	F	821202	9	10024736	Y	45535	They are sometimes a rational number	0		20130812150810	1290	0		20130812150857	1377	0											
71	AI-XC	20131002135723	1000	1000	2	N	N	F	821233	9	10024737	Y	45535	always	0		20130812150806	1290	0		20130812150855	1377	0											
72	AI-XC	20131002135723	1000	1000	H	N	N	M	821235	9	10024738	Y	45535	always	0		20130812150804	1290	0		20130812150841	1377	0											
73	AI-XC	20131002135723	1000	1000	W	N	N	M	821323	9	10024739	Y	45535	i love leigha gerghetta	T		20130812150802	1290		T	20130812150833	1449		T					20130814170843	1290		T		
74	AI-XC	20131002135723	1000	1000	W	N	N	F	821451	9	10024740	Y	45535	always	0		20130812150848	1290	0		20130812150840	1377	0											
75	AI-XC	20131002135723	1000	1000	W	N	N	F	821454	9	10024782	Y	45535	Never	1		20130812150846	1290	1		20130812150839	1449	1											
76	AI-XC	20131002135723	1000	1000	W	N	N	M	821540	9	10024785	Y	45535	sometimes	0		20130812150844	1290	0		20130812150833	1449	0											
77	AI-XC	20131002135723	1000	1000	W	N	N	F	821576	9	10024787	Y	45535	sometimes	0		20130812150843	1290	0		20130812150831	1449	0											
78	AI-XC	20131002135723	1000	1000	H	N	N	M	821583	9	10024926	Y	45535	Always?	0		20130812150841	1290	0		20130812150827	1449	0											
79	AI-XC	20131002135723	1000	1000	A	N	N	M	821584	9	10024930	Y	45535	sometimes	0		20130812150839	1290	0		20130812150826	1449	0											
80	AI-XC	20131002135723	1000	1000	W	N	N	M	821622	9	10024933	Y	45535	always	0		20130812150838	1290	0		20130812150822	1449	0											
81	AI-XC	20131002135723	1000	1000	B	N	N	M	821635	9	10024936	Y	45535	sometimes	0		20130812150836	1290	0		20130812150820	1449	0											
82	AI-XC	20131002135723	1000	1000	B			F	821750	9	10024939	Y	45535	always a rational number	0		20130812150834	1290	0		20130812150816	1449	0											
83	AI-XC	20131002135723	1000	1000	W	N	N	M	821836	9	10024957	Y	45535	never	1		20130812150832	1290	1		20130812150858	1449	1											
84	AI-XC	20131002135723	1000	1000	NR			F	821981	9	10024964	Y	45535	never	1		20130812150831	1290	1		20130812150857	1449	1											
85	AI-XC	20131002135723	1000	1000	W	N	N	F	822023	9	10024969	Y	45535	always	0		20130812150829	1290	0		20130812150855	1449	0											
86	AI-XC	20131002135723	1000	1000	NR	N	N	F	822035	9	10024973	Y	45535	sometimes	0		20130812150827	1290	0		20130812150853	1449	0											
87	AI-XC	20131002135723	1000	1000	W	N	N	F	822061	9	10024979	Y	45535	never	1		20130812150826	1290	1		20130812150851	1449	1											
88	AI-XC	20131002135723	1000	1000	NR	N	N	F	822077	9	10024985	Y	45535	it will be never a rational number	1		20130812150824	1290	1		20130812150838	1377	1											
89	AI-XC	20131002135723	1000	1000	NR			F	822211	9	10024989	Y	45535	Sometimes .	0		20130812150820	1290	0		20130812150849	1449	0											
90	AI-XC	20131002135723	1000	1000	NR			F	822259	9	10024995	Y	45535	sometimes	0		20130812150818	1290	0		20130812150848	1449	0											
91	AI-XC	20131002135723	1000	1000	NR			F	822294	9	10025000	Y	45535	never	1		20130812150816	1290	1		20130812150849	1377	1											
92	AI-XC	20131002135723	1000	1000	W	N	N	F	822693	9	10025021	Y	45535	never	1		20130812150814	1290	1		20130812150847	1449	1											
93	AI-XC	20131002135723	1000	1000	NR			F	822745	9	10025023	Y	45535	never	1		20130812150813	1290	1		20130812150845	1449	1											
94	AI-XC	20131002135723	1000	1000	W	N	N	M	822925	9	10025025	Y	45535	sometimes	0		20130812150810	1290	0		20130812150843	1449	0											
95	AI-XC	20131002135723	1000	1000	NR			M	822928	9	10025028	Y	45535	Sometimes	0		20130812150809	1290	0		20130812150842	1449	0											
96	AI-XC	20131002135723	1000	1000	W	N	N	M	823018	9	10025030	Y	45535	always                                                                                                                                                                                                                                           ,                                                    .                 .                         ..             .     .                       .        .            .              .                .                 .                 .                     .                 .                          .                               .                         .                    .                 .                      . .                  .  . . . . .                                                                 .                         .                           .                                     .                                            always	0		20130812150823	1449	0		20130812150826	1290	0											
97	AI-XC	20131002135723	1000	1000	NR			M	823326	9	10025031	Y	45535	a x b is sometimes a rational number	0		20130812150809	1449	0		20130812150812	1377	0											
98	AI-XC	20131002135723	1000	1000	NR			M	823493	9	10025032	Y	45535	sometimes	0		20130812150807	1449	0		20130812150809	1290	0											
99	AI-XC	20131002135723	1000	1000	NR			M	823498	9	10025033	Y	45535	never	1		20130812150808	1377	1		20130812150811	1290	1											
100	AI-XC	20131002135723	1000	1000	NR			F	824101	9	10025035	Y	45535	a x b is only sometimes.	0		20130812150808	1290	0		20130812150809	1377	0											
101	AI-XC	20131002135723	1000	1000	W			M	824189	9	10025037	Y	45535	c	0		20130812150803	1290	0		20130812150806	1377	0											
102	AI-XC	20131002135723	1000	1000	H	N	N	M	824210	9	10025039	Y	45535	1	0		20130812150801	1290	0		20130812150804	1449	0											
103	AI-XC	20131002135723	1000	1000	A	N	N	F	824212	9	10025061	Y	45535	sometimes	0		20130812150859	1290	0		20130812150802	1449	0											
