	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122054	500	500	W	Y	N	M	708980	8	10602802	Y	48558	bike																				
1	AI-XC	20131119122054	500	500	NR			F	709124	8	10602806	Y	48558	no																				
2	AI-XC	20131119122054	500	500	W	N	N	M	709153	8	10602811	Y	48558	skate board																				
3	AI-XC	20131119122054	500	500	B	N		F	709291	8	10602814	Y	48558	skateboard																				
4	AI-XC	20131119122054	500	500	W	N	N	F	709319	8	10602819	Y	48558	Skateboard																				
5	AI-XC	20131119122054	500	500	B	Y		F	709362	8	10602822	Y	48558	skateboard																				
6	AI-XC	20131119122054	500	500	NR	N	N	M	709483	8	10602826	Y	48558	fcbbhdjbjbfjbj																				
7	AI-XC	20131119122054	500	500	NR			F	709626	8	10602829	Y	48558	Skateboard because it's only $2.00 an hour and 10 dollars for the helmet/pads a day.																				
8	AI-XC	20131119122054	500	500	B	N	N	F	709639	8	10602833	Y	48558	the students should rent the bike.																				
9	AI-XC	20131119122054	500	500	W	N	N	M	709719	8	10602837	Y	48558	bike																				
10	AI-XC	20131119122054	500	500	NR			F	709881	8	10602840	Y	48558	The bike because that's cheaper.																				
11	AI-XC	20131119122054	500	500	I	N	N	M	710017	8	10602843	Y	48558	bike																				
12	AI-XC	20131119122054	500	500	NR			F	710144	8	10602847	Y	48558	They should rent the bikes because they are riding for less time and if they come back again they might ride longer and they need to go ahead and get biking out the way.																				
13	AI-XC	20131119122054	500	500	NR			M	710185	8	10602851	Y	48558	They should rent the bike because if they rent the skateboard they have to get the pads and stuff to and they wont be riding all day but if they get the bike and the helmet they come out cheaper.																				
14	AI-XC	20131119122054	500	500	NR			F	710479	8	10602854	Y	48558	They should rent the bikes, becuase when you rent them for less than five hours they are cheaper than the skateboards.																				
15	AI-XC	20131119122054	500	500	NR			M	710639	8	10602858	Y	48558	skateboard																				
16	AI-XC	20131119122054	500	500	B	Y	N	M	710997	8	10602862	Y	48558	I think the students with the helmets																				
17	AI-XC	20131119122054	500	500	B			M	711046	8	10602867	Y	48558	students who are planning on riding less than five hours should rent the bike																				
