	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131002135747	1000	1000	H	N	N	M	361231	7	10096870	Y	46121	In my opinion soccer is the best sport and I suggest you try it.	1		20130808190431	487	1		20130808190557	480	1											
1	AI-XC	20131002135747	1000	1000	W	Y	N	M	361237	7	10096872	Y	46121	In support of this, I believe that soccer is the best sport.	1		20130808180402	474	1		20130808180601	487	1											
2	AI-XC	20131002135747	1000	1000	W	N	N	F	361265	7	10096874	Y	46121	Soccer is a very rough sport. You have to have a lot of skill and endurance to play.	1		20130808181827	665	0		20130808182107	470	1		20130814160343	457	1							
3	AI-XC	20131002135747	1000	1000	H	N	N	F	361450	7	10096876	Y	46121	In summary soccer would be the best sport because it is a team sport and ypu learn new skills.	2		20130808190353	470	2		20130808190637	504	2											
4	AI-XC	20131002135747	1000	1000	W	N	N	M	361524	7	10096878	Y	46121	Therfore soccer (futbool) is what i highly recommend you start playing and/or continue playing to get into a collage of your choice.	1		20130808182358	487	0		20130808182604	480	1		20130815081328	457	1							
5	AI-XC	20131002135747	1000	1000	B	N	N	F	361581	7	10096880	Y	46121	because it is trying to interest you into sports.	0		20130808181328	474	0		20130808181457	665	0											
6	AI-XC	20131002135747	1000	1000	B	Y	N	M	361582	7	10096917	Y	46121	that soccer is a good way of exerices	0		20130808191448	665	0		20130808191544	480	0											
7	AI-XC	20131002135747	1000	1000	A			F	361670	7	10096921	Y	46121	when you play soccer you have to stay focused on where theball is going. so,  you have to play soccer really well	0		20130808173444	470	0		20130808174351	485	0											
8	AI-XC	20131002135747	1000	1000	W			F	361691	7	10096922	Y	46121	If you stay in shape its easyer to play the sport, because if you have not done a lot of running and you want to play a sport that has to do with running if might be hard for you, you must keep in shape to play.	0		20130808181343	480	0		20130808181636	504	1		20130814155518	457	0							
9	AI-XC	20131002135747	1000	1000	NR			M	361765	7	10096923	Y	46121	I THINK FOOTBALL IS BETTER BECAUSE YOU HAVE A TEAM TO PLAY WITH AND YOU CAN TEACH EACH OTHER NEW THINGS LIKE RUNNING/CATCHING/THROWING AND TACKLING.	0		20130808173631	665	0		20130808173907	487	0											
10	AI-XC	20131002135747	1000	1000	H		Y	M	361802	7	10096924	Y	46121	You could easily get tired. Always train, work hard, and practice. Thats mostly one of the ways you can stay in good shape. If soccer isn't for you then try another sport like footbal, basketball, hockey, basebll, and or even maybe track it doesn't really matter what sport you like aslong as you have fun.	0		20130808180821	487	0		20130808181530	470	1		20130814154927	457	0							
11	AI-XC	20131002135747	1000	1000	B			M	361806	7	10096925	Y	46121	sss	U		20130812152226	77		U	20130812152726	457		U										
12	AI-XC	20131002135747	1000	1000	W			F	361898	7	10096926	Y	46121	Soccor may not be the sport you want to do but if you practice alot on the sport you want to do you could try out for it.	0		20130808182536	665	0		20130808182806	470	0											
13	AI-XC	20131002135747	1000	1000	NR			M	361940	7	10096928	Y	46121	Soccer is a long game and soccer is a medium pase game. You have to be ready for anything because in soccer you have alot of motion going on. Soccer id a fun sport to play but to play soccer you have to have practice, practice, and more practice.	1		20130808191611	485	1		20130808191724	480	1											
14	AI-XC	20131002135747	1000	1000	NR			M	362440	7	10096930	Y	46121	.	U		20130808210859	77		U	20130808211359	457		U										
15	AI-XC	20131002135747	1000	1000	H		N	F	362473	7	10096933	Y	46121	Overall, there are many other sports you can be active on. But for me, soccer is my sport to play.	1		20130808182152	487	1		20130808182915	482	1											
16	AI-XC	20131002135747	1000	1000	W			F	362568	7	10096936	Y	46121	Theo's favorite sport is soocer because it's a team sport, and  a lot of people are on the field at once.  You also have to be in shape, because you have to run a lot. He likes soccer because there is always a good new skill you can learn.	0		20130808192057	467	1		20130808192236	504	0		20130815094815	457	0							
17	AI-XC	20131002135747	1000	1000	H	N	N	F	362660	7	10096939	Y	46121	Soccer isn't an easy sport, inorder to play soccer you have to do lead-up things such as practice, work-outs to help you learn and practice running long distances like a feild.	0		20130808180151	665	0		20130808180425	487	1		20130814154611	457	0							
18	AI-XC	20131002135747	1000	1000	W			F	362671	7	10096941	Y	46121	Sports are not for everyone. But if you want to go into a sport you should pick the one thats right for you.  I picked soccer because its not hard for me.	0		20130808181147	665	1		20130808182933	467	0		20130814155236	457	0							
19	AI-XC	20131002135747	1000	1000	B			M	362841	7	10096942	Y	46121	soccer is a fun and skillful team sport.	1		20130808173444	470	1		20130808174351	485	1											
