	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
0	AI-XC	20131119122113	500	500	H	N	Y	F	368540	5	10636444	Y	50786	My Opinion Is Fable Because In The Story The Pedlar Follows His Dreams.So Can Many People Follow Their Own Dreams.:)																				
1	AI-XC	20131119122113	500	500	NR			F	370357	5	10636446	Y	50786	fable, because it is not true.																				
2	AI-XC	20131119122113	500	500	W	N	N	F	370719	5	10636448	Y	50786	mystery, because the pedler didn't know if the dream was really going to happen.																				
3	AI-XC	20131119122113	500	500	W	N	N	M	371078	5	10636449	Y	50786	This story is a folktale becouse the title says retold and it says there once was a pedlar  and it porbably isnt true,and it said a dream told him to go to london and you will get good news.																				
4	AI-XC	20131119122113	500	500	NR	N	N	M	371308	5	10636451	Y	50786	Folktale: he folows his dream.																				
5	AI-XC	20131119122113	500	500	B	N	N	M	371613	5	10636453	Y	50786	I think it is a falktale because it is about a pediar																				
6	AI-XC	20131119122113	500	500	NR			F	372002	5	10636455	Y	50786	Fable, because it is written in realistic fiction, which means i could possibly happen in real life, it just isn't very common to happen to people.																				
7	AI-XC	20131119122113	500	500	W			F	372573	5	10636457	Y	50786	I think this story would fill the folktale catogory. I think this because it talks about finding treasure and that a dream would make a man rich.																				
8	AI-XC	20131119122113	500	500	W	N	N	M	373071	5	10636459	Y	50786	I think its mystery because the pedler had a dream that he will go to London and find some good news.																				
9	AI-XC	20131119122113	500	500	W	N	N	F	373374	5	10636461	Y	50786	i think it is a folktale because most people dont have dreams that lead them toward something good or bad.																				
10	AI-XC	20131119122113	500	500	W			F	374281	5	10636462	Y	50786	folktale because it was a long time ago the story took place.																				
11	AI-XC	20131119122113	500	500	H	N	Y	M	375007	5	10636463	Y	50786	fable becaues it's true																				
12	AI-XC	20131119122113	500	500	H	N	Y	M	375177	5	10636464	Y	50786	It's a folktale because it talks about a man who followed his dream and did what it told it to do.																				
13	AI-XC	20131119122113	500	500	W			F	376342	5	10636465	Y	50786	I think the best type of word to describe the story is a fable, because the story tells us that a pedlar had a dream that influenced him to travel a long way.I also think this story is a fable, because he has the same dream three times.																				
14	AI-XC	20131119122113	500	500	B	Y	N	M	377289	5	10636466	Y	50786	fable becouse the story as i was reading it sounded like it was a fable  this could be a speicle story that people tail to there kids and other people like friends othere faily that didn't know the story.																				
15	AI-XC	20131119122113	500	500	2	Y	Y	F	377956	5	10636467	Y	50786	I think a folktale best describes the text because in the passage it said the pedlar pulled out a shovel and began to dig by an oak tree and found heaps of gold. i think that is not true.																				
16	AI-XC	20131119122113	500	500	H	Y	Y	M	378154	5	10636468	Y	50786	the best word that discribes the text is folkale becase is the best that discribe the texe																				
17	AI-XC	20131119122113	500	500	W			M	378835	5	10636469	Y	50786	I think thiws story is a folktale because it sounds like something you would make up.																				
18	AI-XC	20131119122113	500	500	H		Y	M	379114	5	10636470	Y	50786	the story is a mystery about this poor man how had a dream about the towns brig then he went to the brig and met a shopkeeper																				
19	AI-XC	20131119122113	500	500	H	N	Y	F	379310	5	10636471	Y	50786	I  think that this is a folktale and a mystery .																				
20	AI-XC	20131119122113	500	500	H	Y	N	F	379334	5	10636472	Y	50786	fable.																				
21	AI-XC	20131119122113	500	500	NR			M	379388	5	10636474	Y	50786	The type of story that best describes this story is the folktale. I think the story is best described a folktale because it is a story that is not true but could happen. That is why I think that folktale best describes this story.																				
22	AI-XC	20131119122113	500	500	W	N	N	F	379413	5	10636476	Y	50786	folktale that stuff would never really come true. I mean it don't happen that offen.  folktals are foolish.																				
23	AI-XC	20131119122113	500	500	W			F	379685	5	10636478	Y	50786	A folktale becasue it kind of teaching a leason abou if you follow your dreams good things can happen. Also , its kind of a leason.																				
24	AI-XC	20131119122113	500	500	W	N	N	M	380033	5	10636480	Y	50786	Folktale is the best answer because this is a tale from long ago and is old fashioned.																				
25	AI-XC	20131119122113	500	500	H	N	Y	F	380927	5	10636482	Y	50786	they are all genras for books.																				
26	AI-XC	20131119122113	500	500	A	N	N	M	393756	5	10636484	Y	50786	I think this story is a fable beacuse it can happen in real life.Beacause it all seems real and most people can be treated like that.																				
27	AI-XC	20131119122113	500	500	H		N	M	394408	5	10636485	Y	50786	mystery because the pedlar didn't know that to go to london or just stay in the village he thought his dream was going to london and hearing good news and  finding gold coins.																				
28	AI-XC	20131119122113	500	500	NR			M	395637	5	10636486	Y	50786	Folktale because the stting is in England and most foktales are from England.																				
29	AI-XC	20131119122113	500	500	W	N	N	M	396538	5	10636489	Y	50786	I think mystery best fit this text. I think this because the pedlar and the shopkeeper dreams come true. I know this because the pedlar did hear good news on a bridge in London and there was gold under a tree by the pedlars home.																				
30	AI-XC	20131119122113	500	500	I	Y	Y	F	396789	5	10636492	Y	50786	Folktal mean wene someone siad something that not real.  Mystrey  mean somthing bad happind .																				
31	AI-XC	20131119122113	500	500	NR			M	398147	5	10636495	Y	50786	It will have to be folktale couse they kept like talking about villages and they kept saying cotages.																				
