"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Final_Score","Data_Point","Read1_Date","Read1_ID","Read1_Score","Read1_Cond","Read2_Date","Read2_ID","Read2_Score","Read2_Cond","Read3_Date","Read3_ID","Read3_Score","Read3_Cond","Read5_Date","Read5_ID","Read5_Score","Read5_Cond","Alert_Code","Alert_ReaderID","prediction"
0,"AI-XC",20131119122114,500,500,"H","N","N","M",768397,9,10637220,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
1,"AI-XC",20131119122114,500,500,"H","N","Y","M",768398,9,10637222,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
2,"AI-XC",20131119122114,500,500,"H","N","N","M",768899,9,10637225,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3,"AI-XC",20131119122114,500,500,"NR","N","N","F",817822,9,10637226,"Y",45535,"Its Sometimes a rational number because multiplying is a completely different operation so it varies due to the type of number you have",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0431997137931937
4,"AI-XC",20131119122114,500,500,"NR","N","N","F",817848,9,10637228,"Y",45535,"Sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
5,"AI-XC",20131119122114,500,500,"NR","N","N","M",817924,9,10637230,"Y",45535,"nevr a ratinal number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359961128711527
6,"AI-XC",20131119122114,500,500,"NR","N","N","M",817925,9,10637232,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
7,"AI-XC",20131119122114,500,500,"W","","","F",817997,9,10637234,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8,"AI-XC",20131119122114,500,500,"NR","N","N","M",818025,9,10637236,"Y",45535,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9,"AI-XC",20131119122114,500,500,"NR","N","Y","F",818030,9,10637238,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
10,"AI-XC",20131119122114,500,500,"NR","N","N","F",818048,9,10637240,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
11,"AI-XC",20131119122114,500,500,"A","","Y","M",818649,9,10637242,"Y",45535,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12,"AI-XC",20131119122114,500,500,"W","","","F",818890,9,10637244,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13,"AI-XC",20131119122114,500,500,"NR","","","M",818911,9,10637246,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14,"AI-XC",20131119122114,500,500,"H","","","M",818928,9,10637248,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
15,"AI-XC",20131119122114,500,500,"NR","","","F",818937,9,10637250,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
16,"AI-XC",20131119122114,500,500,"H","","","M",819009,9,10637252,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
17,"AI-XC",20131119122114,500,500,"W","N","N","M",819113,9,10637254,"Y",45535,"Always a rational number if you take a irration number like 11 and and mulitiply it by a rational number like 6 you will end up with 66 which is a rational number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127727535922249
18,"AI-XC",20131119122114,500,500,"W","N","N","F",819314,9,10637256,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
19,"AI-XC",20131119122114,500,500,"W","","","F",819484,9,10637258,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
20,"AI-XC",20131119122114,500,500,"H","N","N","M",819523,9,10637260,"Y",45535,"a*b is sometimes a rational number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442193641667407
21,"AI-XC",20131119122114,500,500,"H","N","N","F",819643,9,10637262,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
22,"AI-XC",20131119122114,500,500,"W","","","M",819951,9,10637264,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
23,"AI-XC",20131119122114,500,500,"B","N","N","M",820024,9,10637266,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
24,"AI-XC",20131119122114,500,500,"W","","","F",820048,9,10637268,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
25,"AI-XC",20131119122114,500,500,"H","N","N","F",820095,9,10637270,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
26,"AI-XC",20131119122114,500,500,"B","N","N","M",820119,9,10637272,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
27,"AI-XC",20131119122114,500,500,"W","N","N","F",820159,9,10637274,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
28,"AI-XC",20131119122114,500,500,"H","","","F",820188,9,10637276,"Y",45535,"i have no idea!!?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0984240378625406
29,"AI-XC",20131119122114,500,500,"2","N","N","F",820239,9,10637278,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
30,"AI-XC",20131119122114,500,500,"H","N","N","F",820282,9,10637280,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
31,"AI-XC",20131119122114,500,500,"H","N","N","F",820289,9,10637282,"Y",45535,"The number would sometimes be and irrational number depending on those numbers and if the cant be reduced to a smaller decimal or fraction.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552377512257625
32,"AI-XC",20131119122114,500,500,"W","N","N","M",820313,9,10637284,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
33,"AI-XC",20131119122114,500,500,"W","","","M",820345,9,10637285,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
34,"AI-XC",20131119122114,500,500,"W","Y","N","M",820369,9,10637287,"Y",45535,"dont know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869795605914985
35,"AI-XC",20131119122114,500,500,"W","N","N","M",820551,9,10637289,"Y",45535,"sometimes it is a rational number due to the nukbers in the data that is given to you to work with in a problem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0460072775648962
36,"AI-XC",20131119122114,500,500,"W","N","N","M",821246,9,10637291,"Y",45535,"letter is rational sometimes if out with right number fraction decimals and percentages but if put with wrong is not a rational number and the letter b is never rational because alot of the times is palced with wrong numbers and can seriesly be diffucult equation to figure out.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40660849684354
37,"AI-XC",20131119122114,500,500,"H","N","N","F",821496,9,10637293,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
38,"AI-XC",20131119122114,500,500,"B","N","N","M",821514,9,10637295,"Y",45535,"your exactly right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089304956561672
39,"AI-XC",20131119122114,500,500,"W","N","N","F",821630,9,10637297,"Y",45535,"a*b is sometimes a rational number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442193641667407
40,"AI-XC",20131119122114,500,500,"B","N","N","F",821705,9,10637299,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
41,"AI-XC",20131119122114,500,500,"W","N","N","F",821707,9,10637302,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
42,"AI-XC",20131119122114,500,500,"W","N","N","M",821753,9,10637303,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
43,"AI-XC",20131119122114,500,500,"NR","","","F",821979,9,10637305,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
44,"AI-XC",20131119122114,500,500,"NR","Y","N","M",822041,9,10637307,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
45,"AI-XC",20131119122114,500,500,"NR","","","F",822200,9,10637309,"Y",45535,"Always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
46,"AI-XC",20131119122114,500,500,"NR","","","F",822240,9,10637311,"Y",45535,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
47,"AI-XC",20131119122114,500,500,"NR","","","M",822449,9,10637313,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
48,"AI-XC",20131119122114,500,500,"NR","","","M",822875,9,10637315,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
49,"AI-XC",20131119122114,500,500,"NR","","","M",823455,9,10637317,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
50,"AI-XC",20131119122114,500,500,"NR","","","F",823916,9,10637319,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
51,"AI-XC",20131119122114,500,500,"H","N","N","F",824094,9,10637322,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
52,"AI-XC",20131119122114,500,500,"W","N","N","F",824237,9,10637323,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
53,"AI-XC",20131119122114,500,500,"H","N","N","F",824290,9,10637325,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
54,"AI-XC",20131119122114,500,500,"H","N","N","M",824452,9,10637327,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
55,"AI-XC",20131119122114,500,500,"NR","","","M",824475,9,10637329,"Y",45535,"a times b would never be a rational number together.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961128641394636
56,"AI-XC",20131119122114,500,500,"W","","","M",824831,9,10637331,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
57,"AI-XC",20131119122114,500,500,"W","N","","F",825415,9,10637333,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
58,"AI-XC",20131119122114,500,500,"W","N","","M",825455,9,10637335,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
59,"AI-XC",20131119122114,500,500,"W","N","","M",825543,9,10637337,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
60,"AI-XC",20131119122114,500,500,"W","N","N","M",825786,9,10637339,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
61,"AI-XC",20131119122114,500,500,"H","N","N","M",827465,9,10637342,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
62,"AI-XC",20131119122114,500,500,"W","N","N","F",827529,9,10637345,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
63,"AI-XC",20131119122114,500,500,"H","N","N","M",827537,9,10637347,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
64,"AI-XC",20131119122114,500,500,"NR","","","F",828897,9,10637349,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
65,"AI-XC",20131119122114,500,500,"NR","","","M",829227,9,10637351,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
66,"AI-XC",20131119122114,500,500,"NR","Y","N","M",831038,9,10637353,"Y",45535,"a=1 b=1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13632213131084
67,"AI-XC",20131119122114,500,500,"H","N","N","M",831116,9,10637355,"Y",45535,"hv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105462680266296
68,"AI-XC",20131119122114,500,500,"W","Y","N","F",831385,9,10637357,"Y",45535,"SOMETIMES!!!!!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
69,"AI-XC",20131119122114,500,500,"H","N","N","M",831387,9,10637359,"Y",45535,"somtimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087935140504644
70,"AI-XC",20131119122114,500,500,"H","N","Y","F",831430,9,10637361,"Y",45535,"a positive times a negative is always a negative so a times b is never a rational #",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659971907811477
71,"AI-XC",20131119122114,500,500,"H","N","Y","F",831667,9,10637363,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
72,"AI-XC",20131119122114,500,500,"H","N","Y","F",831843,9,10637365,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
73,"AI-XC",20131119122114,500,500,"H","N","Y","F",831844,9,10637367,"Y",45535,"always",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599263500738103
74,"AI-XC",20131119122114,500,500,"H","N","N","M",831979,9,10637369,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
75,"AI-XC",20131119122114,500,500,"H","N","Y","M",832032,9,10637371,"Y",45535,"sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546134982796981
76,"AI-XC",20131119122114,500,500,"W","N","N","M",832227,9,10637373,"Y",45535,"never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
